timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-18T15:21:05.917531+05:30,ASIANENE,539,463.55,463.7134,2.5,99941.38,321260818763709,filled,MTF,1500000
2026-08-18T15:21:09.533864+05:30,DOLPHIN,204,610.8,611.9806,1.67,124603.2,221260818755709,filled,CNC,750000.0
2026-08-18T15:21:12.759803+05:30,JINDRILL,384,650.75,650.9999,2.58,96731.65,321260818763909,filled,MTF,1500000
2026-08-18T15:21:15.943140+05:30,NITINSPIN,412,606.4,606.2844,2.5,99934.72,321260818764209,filled,MTF,1500000
2026-08-18T15:21:19.162371+05:30,PRABHA,1287,194.15,193.9,2.0,124935.52,221260818756009,filled,MTF,1500000
2026-08-18T15:21:22.351444+05:30,WINDMACHIN,785,318.4,319.3569,2.5,99977.6,321260818764709,filled,MTF,1500000
