timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-19T15:21:06.740394+05:30,BAJAJHIND,14742,20.35,20.2933,2.0,149999.84,221260819775809,filled,MTF,1500000
2026-08-19T15:21:10.287902+05:30,GOPAL,1038,288.85,289.4016,3.26,91836.8,221260819775909,filled,MTF,1500000
2026-08-19T15:21:13.451276+05:30,NILKAMAL,147,2031.0,2031.8572,2.0,149278.5,321260819763709,filled,MTF,1500000
2026-08-19T15:21:16.650640+05:30,ORIENTHOT,2137,140.36,139.6107,2.5,119979.73,321260819763909,filled,MTF,1500000
2026-08-19T15:21:19.945176+05:30,ZAGGLE,1609,186.43,186.67,2.37,126495.61,321260819764209,filled,MTF,1500000
