timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-09-17T15:21:00.471075+05:30,SHAREINDIA,1722,217.77,219.5,2.04,183749.97,221260917656409,filled,MTF,1500000
2026-09-17T15:21:01.544907+05:30,VENUSPIPES,176,2127.0,2134.6694,2.5,149740.8,321260917609709,filled,MTF,1500000
