timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-05T15:21:06.610069+05:30,JGCHEM,137,545.65,546.2409,2.78,26916.042019999997,260805221369426,filled,MTF,300000.0
2026-08-05T15:21:11.992660+05:30,UNIPARTS,93,805.0,805.4892,3.06,24438.867824999998,260805221369768,filled,MTF,300000.0
