timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-07T15:21:07.156009+05:30,ARVSMART,92,650.2,651.1261,3.13,19104.42146,260807221164165,filled,MTF,300000.0
2026-08-07T15:21:12.646042+05:30,ELLEN,204,293.55,293.2,2.83,21137.84352,260807221164468,filled,MTF,300000.0
2026-08-07T15:21:17.823346+05:30,GOCLCORP,136,439.85,439.7,2.76,21634.640639999998,260807221164685,filled,MTF,300000.0
2026-08-07T15:21:22.934700+05:30,SBCL,65,920.9,,2.75,21758.564750000005,260807221164928,rejected,MTF,300000.0
2026-08-07T15:21:27.285323+05:30,WINDMACHIN,196,305.0,304.813,2.0,29870.40000000001,260807221165137,filled,MTF,300000.0
