timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-09-11T15:21:02.143149+05:30,AWFIS,618,292.9,293.7202,2.5,72404.88,23126091161109,filled,MTF,1450000
2026-09-11T15:21:03.544770+05:30,FILATEX,1042,86.96,87.3199,1.0,90612.31999999999,221260911696009,filled,CNC,725000.0
2026-09-11T15:21:04.248836+05:30,KIRLOSIND,47,3825.8,3826.583,2.5,71925.04,321260911696409,filled,MTF,1450000
2026-09-11T15:21:04.995669+05:30,MOBIKWIK,860,210.66,209.9685,2.71,66742.14,321260911696509,filled,MTF,1450000
2026-09-11T15:21:05.724585+05:30,QUADFUTURE,377,480.1,481.45,2.38,76037.13,321260911696609,filled,MTF,1450000
2026-09-11T15:21:06.418500+05:30,RACLGEAR,103,1754.9,1756.5941,2.0,90377.35,321260911696809,filled,MTF,1450000
2026-09-11T15:21:10.287506+05:30,SIKA,83,1085.1,1087.1632,0.0,90063.29999999999,23126091161209,filled,CNC,725000.0
2026-09-11T15:21:11.034324+05:30,SMSPHARMA,391,463.3,462.4796,2.76,65630.75,221260911696209,filled,MTF,1450000
