timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-03T15:20:04.039736+05:30,UEL,116,184.47,184.47,1.0,21398.52,DRY_RUN,dry_run,CNC,150000.0
2026-08-03T15:20:05.193520+05:30,VINDHYATEL,17,2383.0,2383.0,2.53,16005.8961,DRY_RUN,dry_run,MTF,300000.0
