timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-09-22T15:15:26.060795+05:30,ASTEC,315,792.9,794.5627,0.0,249763.5,limit_entry_multi,filled,MTF,250000.0
2026-09-22T15:21:02.208161+05:30,CHEMPLASTS,1255,199.11,200.3954,2.76,90432.68,23126092274109,filled,MTF,1500000
2026-09-22T15:21:03.078163+05:30,PACEDIGITK,1482,168.59,168.7,3.17,78902.75,221260922659909,filled,MTF,1500000
2026-09-22T15:21:03.784034+05:30,PROTEAN,403,620.05,620.9959,2.5,99952.06,23126092274009,filled,MTF,1500000
2026-09-22T15:21:04.505639+05:30,STEELCAS,715,349.6,349.9038,2.5,99985.6,321260922627909,filled,MTF,1500000
2026-09-22T15:21:05.222427+05:30,ZOTA,183,1362.0,1359.8431,2.78,89778.41,34126092267009,filled,MTF,1500000
