timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-26T15:20:10.984686+05:30,GENESYS,1543,243.0,245.2,2.08,179975.52,DRY_RUN,dry_run,MTF,1500000
2026-08-26T15:20:12.046373+05:30,JISLJALEQS,12404,30.23,30.44,2.72,138102.53,DRY_RUN,dry_run,MTF,1500000
2026-08-26T15:20:12.756327+05:30,VOEPL,650,576.5,579.85,3.68,101812.78,DRY_RUN,dry_run,MTF,1500000
2026-08-26T15:20:13.465393+05:30,WEL,1205,155.49,157.28,1.56,187365.45,DRY_RUN,dry_run,CNC,750000.0
