timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-21T15:21:06.155807+05:30,KLBRENG-B,955,392.55,,5.0,74977.05,34126082199809,not_filled,MTF,1500000
2026-08-21T15:21:08.529349+05:30,SHANTIGEAR,807,464.25,,3.33,112394.92,34126082199909,not_filled,MTF,1500000
2026-08-21T15:21:10.984892+05:30,THOMASCOOK,3301,113.6,113.4719,2.77,135560.19,321260821720509,filled,MTF,1500000
2026-08-21T15:21:14.421196+05:30,WELSPLSOL,7256,51.68,,4.41,85047.75,231260821101609,not_filled,MTF,1500000
