timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-08-31T15:21:00.781138+05:30,ASHOKA,2933,119.31,120.2727,3.0,116738.73,231260831122409,filled,MTF,1400000
2026-08-31T15:21:01.676367+05:30,DIFFNKG,709,493.2,,2.0,174839.4,221260831699809,not_filled,MTF,1400000
2026-08-31T15:21:01.677591+05:30,NORTHARC,1117,313.1,310.5,3.03,115271.9,231260831122309,filled,MTF,1400000
2026-08-31T15:21:02.378425+05:30,VENKEYS,205,1703.5,1702.7395,2.5,139687.0,321260831702509,filled,MTF,1400000
