timestamp,symbol,quantity,ref_price,fill_price,leverage,margin_required,order_id,status,product,capital_base
2026-09-09T15:21:14.972464+05:30,ANTELOPUS,75,1161.85,1162.9767,1.56,87138.75,321260909716709,filled,CNC,700000.0
2026-09-09T15:21:15.840900+05:30,EIEL,847,206.4,206.0991,2.7,64718.66,34126090981309,filled,MTF,1400000
2026-09-09T15:21:16.548565+05:30,INDORAMA,1022,85.54,85.4701,1.0,87421.88,34126090981209,filled,CNC,700000.0
2026-09-09T15:21:17.245725+05:30,NOVARTIND,80,2186.4,,4.81,36364.203,23126090989209,not_filled,MTF,1400000
2026-09-09T15:21:18.089673+05:30,RESPONIND,1026,170.52,169.585,2.68,65397.625,221260909672309,filled,MTF,1400000
2026-09-09T15:21:18.817309+05:30,SHAREINDIA,923,189.41,190.2983,2.04,85664.46,23126090989309,filled,MTF,1400000
2026-09-09T15:21:22.696258+05:30,STLNETWORK,5271,33.2,,2.0,87498.6,34126090981509,not_filled,MTF,1400000
