timestamp,open,high,low,close,volume,oi
2026-02-26T09:15:00+05:30,144.5,144.99,141.71,141.71,15573,0
2026-02-26T09:30:00+05:30,141.71,143.68,141.35,143.36,7116,0
2026-02-26T09:45:00+05:30,143.36,144.0,143.36,144.0,1184,0
2026-02-26T10:00:00+05:30,144.0,144.1,143.7,144.1,326,0
2026-02-26T10:15:00+05:30,144.1,144.1,143.71,144.03,109,0
2026-02-26T10:30:00+05:30,144.03,144.05,143.72,143.72,189,0
2026-02-26T10:45:00+05:30,143.72,144.05,143.57,143.57,298,0
2026-02-26T11:00:00+05:30,143.8,143.95,143.8,143.95,165,0
2026-02-26T11:15:00+05:30,143.95,143.95,143.44,143.44,483,0
2026-02-26T11:30:00+05:30,143.44,143.44,142.5,142.5,1188,0
2026-02-26T11:45:00+05:30,142.5,143.39,142.5,143.39,2119,0
2026-02-26T12:00:00+05:30,143.33,143.33,142.9,142.9,312,0
2026-02-26T12:15:00+05:30,142.9,144.21,142.9,143.44,2875,0
2026-02-26T12:30:00+05:30,143.44,143.73,141.27,141.27,4316,0
2026-02-26T12:45:00+05:30,141.27,143.19,141.27,143.17,2624,0
2026-02-26T13:00:00+05:30,143.17,143.25,142.61,142.61,403,0
2026-02-26T13:15:00+05:30,142.61,142.64,142.24,142.5,173,0
2026-02-26T13:30:00+05:30,142.58,143.05,142.05,143.05,3220,0
2026-02-26T13:45:00+05:30,143.0,143.39,142.56,142.99,748,0
2026-02-26T14:00:00+05:30,142.93,142.93,142.61,142.61,759,0
2026-02-26T14:15:00+05:30,142.61,144.76,142.42,144.15,13740,0
2026-02-26T14:30:00+05:30,144.76,147.5,144.76,146.66,7460,0
2026-02-26T14:45:00+05:30,146.66,147.2,146.66,147.15,383,0
2026-02-26T15:00:00+05:30,147.15,147.15,146.61,146.86,2377,0
2026-02-26T15:15:00+05:30,146.54,147.62,145.75,146.75,6471,0
2026-02-27T09:15:00+05:30,147.1,147.39,145.37,145.37,2918,0
2026-02-27T09:30:00+05:30,145.37,146.18,145.25,145.51,793,0
2026-02-27T09:45:00+05:30,145.45,145.7,145.06,145.06,857,0
2026-02-27T10:00:00+05:30,145.06,145.33,145.04,145.31,133,0
2026-02-27T10:15:00+05:30,145.31,145.31,145.04,145.1,44,0
2026-02-27T10:30:00+05:30,145.1,145.6,145.1,145.34,279,0
2026-02-27T10:45:00+05:30,145.34,145.34,145.05,145.32,2302,0
2026-02-27T11:00:00+05:30,145.32,145.32,145.32,145.32,6,0
2026-02-27T11:15:00+05:30,145.32,145.32,144.87,144.9,431,0
2026-02-27T11:30:00+05:30,144.87,144.91,144.74,144.74,182,0
2026-02-27T11:45:00+05:30,144.87,144.88,144.87,144.87,510,0
2026-02-27T12:00:00+05:30,144.87,146.74,144.85,146.74,2800,0
2026-02-27T12:15:00+05:30,146.98,147.0,146.25,146.25,464,0
2026-02-27T12:30:00+05:30,146.25,146.25,145.51,145.71,1172,0
2026-02-27T12:45:00+05:30,145.71,145.74,145.71,145.74,1,0
2026-02-27T13:00:00+05:30,145.74,146.06,145.74,145.77,111,0
2026-02-27T13:15:00+05:30,145.77,145.77,145.51,145.51,225,0
2026-02-27T13:30:00+05:30,145.51,145.79,145.5,145.5,290,0
2026-02-27T13:45:00+05:30,145.5,145.75,145.5,145.75,1,0
2026-02-27T14:00:00+05:30,145.75,145.75,145.49,145.53,15,0
2026-02-27T14:15:00+05:30,145.67,145.67,145.65,145.65,153,0
2026-02-27T14:30:00+05:30,145.49,147.0,145.22,147.0,3120,0
2026-02-27T14:45:00+05:30,147.0,147.0,146.42,146.8,323,0
2026-02-27T15:00:00+05:30,146.8,148.0,146.0,148.0,3584,0
2026-02-27T15:15:00+05:30,147.06,147.06,146.3,147.0,3142,0
2026-03-02T09:15:00+05:30,140.5,144.07,140.0,141.81,13572,0
2026-03-02T09:30:00+05:30,142.02,142.98,141.81,142.98,3696,0
2026-03-02T09:45:00+05:30,142.98,144.24,142.82,143.52,2872,0
2026-03-02T10:00:00+05:30,143.52,144.09,142.02,142.02,1825,0
2026-03-02T10:15:00+05:30,142.55,144.0,142.25,143.98,5735,0
2026-03-02T10:30:00+05:30,143.59,143.59,143.23,143.47,577,0
2026-03-02T10:45:00+05:30,143.47,143.47,141.54,141.54,5016,0
2026-03-02T11:00:00+05:30,141.28,143.0,141.28,142.0,8293,0
2026-03-02T11:15:00+05:30,142.0,142.0,141.01,141.01,5768,0
2026-03-02T11:30:00+05:30,141.01,141.59,140.64,141.1,1905,0
2026-03-02T11:45:00+05:30,141.1,141.1,139.75,140.46,9616,0
2026-03-02T12:00:00+05:30,140.09,140.99,139.81,140.59,1481,0
2026-03-02T12:15:00+05:30,140.59,140.67,140.0,140.04,3660,0
2026-03-02T12:30:00+05:30,140.1,140.79,139.7,139.8,1301,0
2026-03-02T12:45:00+05:30,139.69,139.91,139.28,139.64,2109,0
2026-03-02T13:00:00+05:30,139.64,140.8,139.64,140.23,2910,0
2026-03-02T13:15:00+05:30,140.23,140.23,139.5,139.63,1212,0
2026-03-02T13:30:00+05:30,139.63,139.63,139.04,139.46,640,0
2026-03-02T13:45:00+05:30,139.47,139.66,138.65,138.65,4261,0
