timestamp,open,high,low,close,volume,oi
2026-07-16T09:30:00+05:30,250.0,250.0,250.0,250.0,6125277,0
2026-07-16T09:45:00+05:30,250.0,250.0,250.0,250.0,0,0
2026-07-16T10:00:00+05:30,250.0,267.98,250.0,257.1,14199735,0
2026-07-16T10:15:00+05:30,257.15,264.99,256.8,262.98,3176386,0
2026-07-16T10:30:00+05:30,262.98,262.98,258.1,259.01,798986,0
2026-07-16T10:45:00+05:30,259.22,263.8,258.1,263.33,1105998,0
2026-07-16T11:00:00+05:30,263.18,264.45,262.1,262.51,654941,0
2026-07-16T11:15:00+05:30,262.51,263.0,260.2,260.95,243137,0
2026-07-16T11:30:00+05:30,260.94,263.95,260.71,263.01,478203,0
2026-07-16T11:45:00+05:30,263.01,267.5,261.1,265.74,1589998,0
2026-07-16T12:00:00+05:30,265.9,267.49,265.0,266.72,633572,0
2026-07-16T12:15:00+05:30,266.89,270.0,266.35,269.12,1689304,0
2026-07-16T12:30:00+05:30,269.12,269.5,265.27,267.72,603387,0
2026-07-16T12:45:00+05:30,267.72,268.99,266.42,266.88,783252,0
2026-07-16T13:00:00+05:30,266.89,267.7,265.25,266.08,341074,0
2026-07-16T13:15:00+05:30,266.09,266.99,265.0,266.05,242063,0
2026-07-16T13:30:00+05:30,266.1,266.15,261.11,263.84,612242,0
2026-07-16T13:45:00+05:30,263.83,266.35,262.55,265.72,368815,0
2026-07-16T14:00:00+05:30,265.72,265.79,262.8,263.56,527614,0
2026-07-16T14:15:00+05:30,263.51,267.48,263.5,265.46,448196,0
2026-07-16T14:30:00+05:30,265.46,267.85,263.25,263.61,415075,0
2026-07-16T14:45:00+05:30,263.61,265.0,262.55,264.53,388259,0
2026-07-16T15:00:00+05:30,264.53,266.35,257.8,260.0,1428510,0
2026-07-16T15:15:00+05:30,260.0,264.98,260.0,264.37,1798127,0
2026-07-17T09:15:00+05:30,271.69,288.66,270.5,288.66,7705228,0
2026-07-17T09:30:00+05:30,288.66,288.66,288.66,288.66,115935,0
2026-07-17T09:45:00+05:30,288.66,288.66,288.66,288.66,21181,0
2026-07-17T10:00:00+05:30,288.66,288.66,288.66,288.66,28567,0
2026-07-17T10:15:00+05:30,288.66,288.66,288.66,288.66,27662,0
2026-07-17T10:30:00+05:30,288.66,288.66,288.66,288.66,34799,0
2026-07-17T10:45:00+05:30,288.66,288.66,288.66,288.66,7810,0
2026-07-17T11:00:00+05:30,288.66,288.66,288.66,288.66,4793,0
2026-07-17T11:15:00+05:30,288.66,288.66,288.66,288.66,5470,0
2026-07-17T11:30:00+05:30,288.66,288.66,288.66,288.66,3383,0
2026-07-17T11:45:00+05:30,288.66,288.66,288.66,288.66,7864,0
2026-07-17T12:00:00+05:30,288.66,288.66,288.66,288.66,1957,0
2026-07-17T12:15:00+05:30,288.66,288.66,288.66,288.66,4490,0
2026-07-17T12:30:00+05:30,288.66,288.66,288.66,288.66,1617,0
2026-07-17T12:45:00+05:30,288.66,288.66,288.66,288.66,1821,0
2026-07-17T13:00:00+05:30,288.66,288.66,288.66,288.66,1776,0
2026-07-17T13:15:00+05:30,288.66,288.66,288.66,288.66,1225,0
2026-07-17T13:30:00+05:30,288.66,288.66,288.66,288.66,1239,0
2026-07-17T13:45:00+05:30,288.66,288.66,288.66,288.66,21016,0
2026-07-17T14:00:00+05:30,288.66,288.66,288.66,288.66,1340,0
2026-07-17T14:15:00+05:30,288.66,288.66,288.66,288.66,1329,0
2026-07-17T14:30:00+05:30,288.66,288.66,288.66,288.66,2633,0
2026-07-17T14:45:00+05:30,288.66,288.66,288.66,288.66,4207,0
2026-07-17T15:00:00+05:30,288.66,288.66,288.66,288.66,4015,0
2026-07-17T15:15:00+05:30,288.66,288.66,288.66,288.66,9256,0
2026-07-20T09:15:00+05:30,297.15,304.4,273.26,275.0,5299837,0
2026-07-20T09:30:00+05:30,274.94,284.33,274.54,282.85,1162641,0
2026-07-20T09:45:00+05:30,283.04,283.99,280.53,282.98,350415,0
2026-07-20T10:00:00+05:30,283.18,283.96,277.41,281.86,545462,0
2026-07-20T10:15:00+05:30,282.0,284.4,281.35,283.9,289505,0
2026-07-20T10:30:00+05:30,283.9,288.0,283.52,284.79,442238,0
2026-07-20T10:45:00+05:30,284.79,287.2,284.1,286.02,307226,0
2026-07-20T11:00:00+05:30,286.05,286.07,282.22,282.51,160492,0
2026-07-20T11:15:00+05:30,282.51,283.49,281.25,283.2,110281,0
2026-07-20T11:30:00+05:30,283.25,285.45,282.12,282.77,97719,0
2026-07-20T11:45:00+05:30,282.75,283.64,281.12,281.3,90518,0
2026-07-20T12:00:00+05:30,281.3,281.7,278.27,278.68,261725,0
2026-07-20T12:15:00+05:30,278.68,279.14,278.05,278.42,103077,0
2026-07-20T12:30:00+05:30,278.42,279.37,278.4,278.94,129743,0
2026-07-20T12:45:00+05:30,278.85,284.0,276.62,283.51,316515,0
2026-07-20T13:00:00+05:30,283.58,283.84,278.41,279.05,239237,0
2026-07-20T13:15:00+05:30,279.05,279.67,276.6,278.12,291378,0
2026-07-20T13:30:00+05:30,278.12,283.4,278.11,280.3,372827,0
2026-07-20T13:45:00+05:30,280.2,281.3,280.15,280.69,64731,0
2026-07-20T14:00:00+05:30,280.73,281.5,280.15,280.45,58143,0
2026-07-20T14:15:00+05:30,280.45,280.47,280.0,280.27,58106,0
2026-07-20T14:30:00+05:30,280.27,283.7,279.42,281.84,170177,0
