timestamp,open,high,low,close,volume,oi
2025-07-16T09:15:00+05:30,143.05,143.87,142.35,142.79,8527,0
2025-07-16T09:30:00+05:30,142.68,143.62,142.66,142.82,6154,0
2025-07-16T09:45:00+05:30,142.82,142.89,142.3,142.55,1783,0
2025-07-16T10:00:00+05:30,142.81,143.39,142.53,143.03,1144,0
2025-07-16T10:15:00+05:30,143.03,143.86,143.02,143.57,4357,0
2025-07-16T10:30:00+05:30,143.7,144.0,143.4,143.4,2549,0
2025-07-16T10:45:00+05:30,143.5,144.85,143.49,144.84,7149,0
2025-07-16T11:00:00+05:30,144.84,146.64,144.46,146.3,31228,0
2025-07-16T11:15:00+05:30,146.3,146.31,144.85,145.22,10837,0
2025-07-16T11:30:00+05:30,145.04,145.13,144.74,144.83,232,0
2025-07-16T11:45:00+05:30,144.83,146.08,144.8,146.08,3896,0
2025-07-16T12:00:00+05:30,145.82,146.0,145.44,145.87,3157,0
2025-07-16T12:15:00+05:30,145.87,145.87,145.55,145.55,350,0
2025-07-16T12:30:00+05:30,145.65,145.92,145.4,145.65,3476,0
2025-07-16T12:45:00+05:30,145.65,145.65,145.25,145.3,1222,0
2025-07-16T13:00:00+05:30,145.3,145.88,145.0,145.0,3026,0
2025-07-16T13:15:00+05:30,145.0,145.29,145.0,145.12,1325,0
2025-07-16T13:30:00+05:30,145.12,145.5,144.81,144.81,11659,0
2025-07-16T13:45:00+05:30,144.81,145.09,144.81,145.0,800,0
2025-07-16T14:00:00+05:30,145.2,145.52,145.1,145.1,3577,0
2025-07-16T14:15:00+05:30,145.1,145.2,144.8,144.8,1664,0
2025-07-16T14:30:00+05:30,144.98,145.02,144.5,144.5,3685,0
2025-07-16T14:45:00+05:30,144.37,144.9,144.25,144.65,3044,0
2025-07-16T15:00:00+05:30,144.65,144.9,142.46,143.05,23459,0
2025-07-16T15:15:00+05:30,143.06,143.1,142.46,142.85,11556,0
2025-07-17T09:15:00+05:30,144.07,144.07,142.63,142.99,3733,0
2025-07-17T09:30:00+05:30,142.99,142.99,142.3,142.53,2386,0
2025-07-17T09:45:00+05:30,142.38,143.48,142.36,143.48,2036,0
2025-07-17T10:00:00+05:30,143.19,143.51,142.5,142.5,2064,0
2025-07-17T10:15:00+05:30,142.5,143.07,142.41,142.94,2215,0
2025-07-17T10:30:00+05:30,142.94,142.99,140.24,141.0,13678,0
2025-07-17T10:45:00+05:30,141.18,141.57,141.0,141.38,2674,0
2025-07-17T11:00:00+05:30,141.38,142.03,140.99,142.0,24078,0
2025-07-17T11:15:00+05:30,142.1,142.11,141.01,141.27,14396,0
2025-07-17T11:30:00+05:30,141.27,141.57,141.2,141.2,2201,0
2025-07-17T11:45:00+05:30,141.2,141.39,141.0,141.26,2124,0
2025-07-17T12:00:00+05:30,141.26,141.26,140.74,141.0,3530,0
2025-07-17T12:15:00+05:30,141.0,141.0,140.51,140.51,2655,0
2025-07-17T12:30:00+05:30,140.51,140.95,140.51,140.91,220,0
2025-07-17T12:45:00+05:30,140.85,140.96,140.68,140.71,315,0
2025-07-17T13:00:00+05:30,140.71,140.87,140.69,140.87,171,0
2025-07-17T13:15:00+05:30,140.87,140.87,140.62,140.77,1126,0
2025-07-17T13:30:00+05:30,140.87,141.01,140.72,140.72,677,0
2025-07-17T13:45:00+05:30,140.75,140.75,140.4,140.72,2453,0
2025-07-17T14:00:00+05:30,140.72,140.72,140.44,140.49,174,0
2025-07-17T14:15:00+05:30,140.49,140.6,140.34,140.35,2347,0
2025-07-17T14:30:00+05:30,140.36,140.5,140.21,140.49,2839,0
2025-07-17T14:45:00+05:30,140.49,140.6,140.33,140.6,1726,0
2025-07-17T15:00:00+05:30,140.58,140.7,140.31,140.43,4021,0
2025-07-17T15:15:00+05:30,140.49,141.11,140.31,140.7,9118,0
2025-07-18T09:15:00+05:30,142.59,142.59,140.91,141.31,6019,0
2025-07-18T09:30:00+05:30,141.31,141.35,140.56,140.56,2514,0
2025-07-18T09:45:00+05:30,140.88,141.06,140.56,141.06,1328,0
2025-07-18T10:00:00+05:30,140.98,141.5,140.89,140.97,5360,0
2025-07-18T10:15:00+05:30,140.89,140.89,139.61,139.74,7532,0
2025-07-18T10:30:00+05:30,139.61,139.83,139.31,139.75,1543,0
2025-07-18T10:45:00+05:30,139.63,139.85,139.02,139.85,4834,0
2025-07-18T11:00:00+05:30,139.62,139.95,139.55,139.86,978,0
2025-07-18T11:15:00+05:30,139.86,139.89,139.85,139.88,855,0
2025-07-18T11:30:00+05:30,139.65,139.89,139.21,139.4,3156,0
2025-07-18T11:45:00+05:30,139.41,139.46,139.06,139.46,1031,0
2025-07-18T12:00:00+05:30,139.46,139.46,138.81,139.07,3713,0
2025-07-18T12:15:00+05:30,139.07,139.07,138.75,139.0,598,0
2025-07-18T12:30:00+05:30,139.0,139.0,138.75,138.94,282,0
2025-07-18T12:45:00+05:30,138.76,138.76,138.53,138.6,866,0
2025-07-18T13:00:00+05:30,138.6,139.05,138.6,138.8,1137,0
2025-07-18T13:15:00+05:30,138.8,138.85,138.7,138.85,60,0
2025-07-18T13:30:00+05:30,138.85,138.85,138.65,138.8,751,0
2025-07-18T13:45:00+05:30,138.8,139.0,138.53,138.6,2015,0
2025-07-18T14:00:00+05:30,138.6,138.81,138.55,138.57,44,0
2025-07-18T14:15:00+05:30,138.57,138.78,138.52,138.78,302,0
2025-07-18T14:30:00+05:30,138.64,138.9,138.08,138.63,8225,0
2025-07-18T14:45:00+05:30,138.41,138.61,138.0,138.26,7311,0
2025-07-18T15:00:00+05:30,138.26,139.2,138.0,138.63,17201,0
2025-07-18T15:15:00+05:30,138.51,139.88,138.0,139.88,12015,0
2025-07-21T09:15:00+05:30,138.62,140.38,138.38,139.94,5624,0
2025-07-21T09:30:00+05:30,139.94,140.22,138.81,139.57,2780,0
2025-07-21T09:45:00+05:30,139.57,140.89,139.42,140.7,7440,0
2025-07-21T10:00:00+05:30,140.7,140.82,139.81,140.0,2033,0
2025-07-21T10:15:00+05:30,140.0,140.4,139.71,140.1,1920,0
2025-07-21T10:30:00+05:30,140.1,140.85,140.07,140.36,4929,0
2025-07-21T10:45:00+05:30,140.36,140.36,139.6,139.98,1452,0
2025-07-21T11:00:00+05:30,139.67,139.75,139.13,139.55,2779,0
2025-07-21T11:15:00+05:30,139.55,139.88,139.55,139.55,1247,0
2025-07-21T11:30:00+05:30,139.55,139.55,139.1,139.1,523,0
2025-07-21T11:45:00+05:30,139.1,139.69,139.1,139.48,2198,0
2025-07-21T12:00:00+05:30,139.31,139.31,139.23,139.26,6,0
2025-07-21T12:15:00+05:30,139.26,139.26,139.26,139.26,0,0
2025-07-21T12:30:00+05:30,139.26,139.53,139.22,139.53,324,0
2025-07-21T12:45:00+05:30,139.51,140.18,139.37,139.76,3949,0
2025-07-21T13:00:00+05:30,139.76,140.74,139.37,139.46,12516,0
2025-07-21T13:15:00+05:30,139.46,139.7,139.25,139.58,1627,0
2025-07-21T13:30:00+05:30,139.42,140.8,139.42,140.61,8178,0
2025-07-21T13:45:00+05:30,140.61,141.5,140.41,141.09,6086,0
2025-07-21T14:00:00+05:30,140.99,143.27,140.96,141.8,9060,0
2025-07-21T14:15:00+05:30,141.8,142.06,140.85,141.32,4423,0
2025-07-21T14:30:00+05:30,141.56,141.74,138.62,138.86,15889,0
2025-07-21T14:45:00+05:30,138.86,139.0,137.96,138.87,10858,0
2025-07-21T15:00:00+05:30,138.86,139.0,137.62,137.62,20790,0
2025-07-21T15:15:00+05:30,137.69,139.0,136.5,136.5,44124,0
2025-07-22T09:15:00+05:30,137.9,140.29,137.9,139.7,6997,0
2025-07-22T09:30:00+05:30,139.46,142.32,139.4,142.0,33990,0
2025-07-22T09:45:00+05:30,142.39,142.77,141.39,141.71,12830,0
2025-07-22T10:00:00+05:30,141.71,142.15,141.2,141.2,4811,0
2025-07-22T10:15:00+05:30,141.2,141.53,140.53,140.8,1548,0
2025-07-22T10:30:00+05:30,140.57,140.59,140.27,140.35,1675,0
2025-07-22T10:45:00+05:30,140.46,140.88,140.22,140.22,704,0
2025-07-22T11:00:00+05:30,140.08,140.39,139.91,140.2,464,0
2025-07-22T11:15:00+05:30,140.4,140.64,140.23,140.49,371,0
2025-07-22T11:30:00+05:30,140.7,141.06,140.48,140.54,4089,0
2025-07-22T11:45:00+05:30,140.54,142.31,140.54,141.57,7912,0
2025-07-22T12:00:00+05:30,141.57,142.46,141.57,141.71,3300,0
