symbol,mcap_cr,current_price
PFS,1851.7,28.83
KRSNAA,1861.17,573.75
YATRA,1867.15,118.99
GOODYEAR,1870.63,810.85
SERVOTECH,1879.94,83.24
HATHWAY,1888.7,10.67
SCILAL,1891.14,40.6
ALGOQUANT,1891.21,67.28
HGS,1892.21,406.75
GRMOVER,1893.48,91.38
AEROPLANE,1901.52,183.63
CANTABIL,1912.22,228.63
SBC,1913.81,40.19
TEAMLEASE,1921.18,1257.2
NDRAUTO,1926.25,809.85
JAYKAY,1936.85,148.66
TIRUMALCHM,1937.52,160.72
ANONDITA,1945.03,1075.4
TINNARUBR,1953.09,1084.1
MUKANDLTD,1958.78,135.56
AWFIS,1961.19,274.05
PNGSREVA,1967.68,620.75
SPANDANA,1968.08,245.0
EXICOM,1971.18,141.73
DCXINDIA,1971.65,177.01
KCP,1972.36,152.99
KODYTECH,1972.5,1380.0
VIDYAWIRES,1974.0,92.81
ASIANENE,1974.1,405.8
JISLJALEQS,1975.06,27.07
MSPL,1976.42,34.87
INDIANHUME,1977.41,375.35
DOLPHIN,1977.63,494.35
BCG,1991.69,9.87
SIMPLEXINF,1995.65,252.31
INDOCO,2007.51,217.49
ALPEXSOLAR,2013.94,788.45
KLBRENG-B,2022.45,361.15
MONOLITH,2034.05,935.8
GRANDOAK,2038.69,39.29
OBSCP,2041.67,789.95
EPACK,2042.16,212.22
GMBREW,2047.08,896.0
ESAFSFB,2055.3,39.83
HPL,2072.08,322.25
CAMLINFINE,2073.49,107.94
SAKAR,2082.15,935.8
SOMANYCERA,2083.66,508.05
RHETAN,2085.42,26.17
HMT,2089.87,58.77
HESTERBIO,2097.2,2465.3
HUHTAMAKI,2102.53,278.4
NGLFINE,2106.76,3409.0
LAOPALA,2107.11,189.83
BFUTILITIE,2109.71,560.2
TCIEXP,2109.78,549.15
ARMANFIN,2114.52,2011.0
ARDEE,2115.63,67.12
EMSLIMITED,2121.28,382.0
HONDAPOWER,2132.44,2103.0
VINCOFE,2133.17,146.42
VENKEYS,2134.37,1515.1
GOCLCORP,2140.54,431.8
HINDOILEXP,2147.1,162.36
SAKSOFT,2160.59,163.0
PENIND,2163.87,159.7
GREENPANEL,2166.34,176.66
GEOJITFSL,2168.78,77.7
PRABHA,2171.32,158.6
ALEMBICLTD,2177.25,84.79
PRAKASH,2185.16,122.02
DYCL,2200.02,454.0
VENUSREM,2201.54,1647.0
TAJGVK,2212.42,352.85
SHRINGARMS,2215.14,229.71
NELCO,2222.9,974.1
BAJEL,2230.29,192.77
PARACABLES,2232.43,68.22
NIBE,2241.09,1445.7
SANSTAR,2241.4,111.92
ELCIDIN,2250.0,112500.0
BRIGHOTEL,2256.64,59.41
APOLLOPIPE,2258.57,512.75
ORIENTHOT,2259.82,126.53
BHARATRAS,2260.96,1360.3
HLEGLAS,2267.35,326.45
PROTEAN,2269.1,558.6
LANDMARK,2272.48,548.05
MOLDTKPAC,2277.68,685.45
JNKINDIA,2278.72,407.25
SAGCEM,2289.34,175.15
REPCOHOME,2297.25,367.2
THEJO,2302.7,2122.8
AJMERA,2311.96,117.48
GANDHAR,2312.7,236.28
ANANTAM,2315.29,106.45
ADVAIT,2317.4,2117.7
TVSINVIT,2326.96,118.0
NITCO,2328.92,96.81
RAMCOSYS,2330.62,619.9
INA,2336.54,105.99
SIKA,2356.69,1111.6
SHK,2365.47,170.89
KICL,2368.1,5419.0
GNA,2372.36,552.6
JGCHEM,2373.5,605.7
EPACKPEB,2378.92,236.4
COSMOFIRST,2386.1,909.0
BOMDYEING,2400.56,116.23
ARKADE,2407.31,129.66
SOLARA,2416.38,505.6
VERANDA,2421.78,251.35
TASTYBITE,2439.11,9505.5
SAIPARENT,2440.46,552.4
PANACEABIO,2449.11,399.85
CONFIPET,2452.6,73.82
SPAL,2453.3,975.9
RAJESHEXPO,2454.5,83.13
SATIN,2468.03,223.41
FISCHER,2473.57,37.66
SIRCA,2475.6,435.9
KNACK,2479.97,202.67
BNAGROCHEM,2484.41,254.1
MANGLMCEM,2485.07,903.75
UTKARSHBNK,2510.91,14.11
MARATHON,2517.71,373.3
SUNDROP,2524.94,669.8
HUBTOWN,2532.09,178.19
PARKHOTELS,2537.02,118.9
XPROINDIA,2562.97,1092.0
DRAGARWQ,2566.96,5311.5
EVEREADY,2570.95,353.7
RANEHOLDIN,2572.83,1801.7
ADOR,2573.35,1478.7
TALBROAUTO,2576.22,417.35
EASEMYTRIP,2578.07,6.47
RISHABH,2585.82,668.3
SPORTKING,2586.3,203.53
GKENERGY,2597.08,128.05
BBL,2597.34,2297.9
INDSWFTLAB,2608.85,300.0
SILVERTUC,2610.76,205.88
SUNCLAY,2619.97,1188.4
HIKAL,2624.33,212.84
FLAIR,2629.09,249.45
MEDIASSIST,2629.88,352.05
INDNIPPON,2631.32,1163.2
RAJRATAN,2632.48,518.5
EFCIL,2633.74,178.02
VEEDOL,2636.95,1513.4
STOVEKRAFT,2645.61,799.1
PIXTRANS,2653.76,1947.0
STYLEBAAZA,2674.0,351.3
RAMKY,2677.26,386.9
MUFIN,2683.12,135.4
KITEX,2685.87,134.63
IMAGICAA,2687.84,47.5
GIPCL,2701.53,174.05
FMGOETZE,2710.29,487.2
PARAGMILK,2710.53,215.79
ELITECON,2711.06,16.96
ZAGGLE,2712.16,201.71
AUTOAXLES,2717.38,1798.4
NXT-INFRA,2721.75,95.5
CAPINVIT,2724.31,75.89
NOCIL,2729.86,163.44
GSPCROP,2738.79,588.75
GATEWAY,2743.04,54.9
ORIENTCEM,2743.92,133.55
ROADSTAR,2746.53,60.3
GLOBUSSPR,2748.14,873.5
NILKAMAL,2774.08,1859.3
ORIANA,2792.56,1374.35
ROSSARI,2799.62,505.4
VIMTALABS,2802.54,627.15
ANTELOPUS,2820.55,802.15
KIRIINDUS,2831.22,434.45
NSIL,2833.94,5513.5
BETA,2836.87,2559.0
RSYSTEMS,2845.01,240.1
DIAMONDYD,2853.89,1192.6
RELINFRA,2855.11,69.87
INTERARCH,2858.39,1699.7
SIYSIL,2862.4,630.9
GANECOS,2866.1,1069.6
ADFFOODS,2874.58,261.65
BLSE,2876.97,316.65
JTLIND,2882.12,75.44
CHEMPLASTS,2883.13,182.35
MAITHANALL,2886.99,991.7
BOROLTD,2888.88,241.57
PATELENG,2896.06,29.19
DREDGECORP,2903.04,1036.8
ORISSAMINE,2903.64,4839.4
SANGAMIND,2904.75,578.1
PANAMAPET,2907.02,480.55
JINDALPOLY,2918.58,666.55
SASKEN,2926.49,1926.4
RPSGVENT,2926.66,884.55
JUBLCPL,2932.77,1935.5
STALLION,2941.03,253.35
CARRARO,2944.91,518.0
ELPROINTL,2957.24,174.49
TVSSRICHAK,2963.04,3868.2
PRINCEPIPE,2980.73,269.6
BALMLAWRIE,2982.82,174.43
WONDERLA,2983.18,470.05
NAVNETEDUL,2984.17,134.9
MONARCH,2995.87,377.75
DCAL,2996.91,191.15
EUROPRATIK,2999.57,293.5
BEPL,2999.74,120.54
DDEVPLSTIK,3009.62,290.85
BUILDPRO,3013.71,1242.8
NITINSPIN,3023.51,537.8
GRAUWEIL,3042.39,67.1
UFBL,3050.4,779.8
ARVSMART,3052.68,665.55
VINDHYATEL,3060.5,2582.7
RML,3061.64,1107.8
SHANTIGEAR,3062.5,399.2
POKARNA,3066.14,988.95
MMFL,3074.81,636.85
RAMCOIND,3118.48,359.1
APCOTEXIND,3118.99,601.6
ARSSBL,3126.83,495.8
JASH,3132.2,495.65
WINDMACHIN,3156.55,305.1
WELSPLSOL,3158.01,47.66
CRIZAC,3193.78,182.52
ASHOKA,3197.44,113.9
VSSL,3201.78,331.1
NPST,3207.14,1537.2
KKCL,3226.69,523.6
TECHNVISN,3231.69,5146.0
DPABHUSHAN,3234.94,1417.1
VENUSPIPES,3239.59,1563.8
ASHIKAG,3247.18,439.25
MAYURUNIQ,3262.2,750.75
ROUTE,3267.02,518.55
FUSION,3294.8,203.78
SEIL,3301.63,205.07
ANZEN,3309.0,129.4
HERITGFOOD,3318.85,357.65
DALMIASUG,3319.32,410.1
RELTD,3321.73,167.3
WHEELS,3322.89,1360.0
STEELCAS,3337.07,329.75
NIITMTS,3363.54,243.73
ADVENZYMES,3377.76,301.65
CARYSIL,3382.39,1189.2
GOPAL,3408.39,273.4
OSWALPUMPS,3433.26,301.15
KPL,3438.46,3313.8
AIMTRON,3455.39,1657.95
GREENPLY,3455.42,276.65
INDRAMEDCO,3455.61,376.95
SMSPHARMA,3460.91,369.55
UEL,3461.27,259.47
SAMBHV,3490.38,118.45
PREMEXPLN,3500.66,651.15
HEIDELBERG,3515.22,155.12
CMLL,3522.12,538.75
NFL,3528.25,71.92
EIEL,3565.54,203.13
SPECTRUM,3588.41,2283.6
UFLEX,3594.33,497.75
HGINFRA,3595.82,551.75
PSPPROJECT,3599.47,908.0
SHAREINDIA,3626.38,165.72
MUTHOOTMF,3632.51,213.06
BHAGCHEM,3635.27,280.35
HARSHA,3640.85,399.9
LUXIND,3644.39,1211.9
KERNEX,3647.23,2170.5
SAMHI,3654.34,164.51
UNIPARTS,3674.08,813.55
JINDWORLD,3683.56,36.74
FILATEX,3699.45,83.31
WEBELSOLAR,3702.98,85.29
VSTIND,3706.37,218.2
JKIL,3717.82,491.35
POLYPLEX,3721.58,1185.5
SINDHUTRAD,3731.47,24.2
POCL,3734.58,489.6
KSL,3737.14,856.1
ANUP,3746.08,1870.1
KNRCON,3756.45,133.57
AGIIL,3757.42,300.6
INDOTECH,3758.42,3539.0
DIVGIITTS,3767.66,1231.95
SANDHAR,3770.95,626.5
DBCORP,3782.92,212.22
TARC,3792.87,128.53
HEMIPROP,3822.42,134.12
ASHIANA,3827.99,380.8
UNICHEMLAB,3836.76,544.95
GUJTHEM,3842.66,352.65
VSTTILLERS,3843.12,4441.5
RAYMONDREL,3867.27,580.9
JTEKTINDIA,3868.58,139.46
SEAMECLTD,3869.18,1521.8
TURTLEMINT,3896.25,132.31
INDIQUBE,3896.3,183.79
STYRENIX,3897.06,2215.5
VAIBHAVGBL,3902.98,232.85
NOVARTIND,3930.03,1591.7
PITTIENG,3931.41,1044.1
AARTIDRUGS,3938.3,431.5
LASERPOWER,3952.07,281.55
PACEDIGITK,3954.61,183.21
KIRLOSIND,3960.98,3769.0
GHCL,3965.58,431.35
VISHNU,3967.9,589.45
AURIONPRO,3971.93,718.75
INDOSTAR,3983.25,246.5
TRUALT,3988.35,465.1
MOSCHIP,3995.3,205.19
63MOONS,3996.85,867.4
TCPLPACK,3999.36,4394.9
NACLIND,4011.89,171.27
SANATHAN,4016.37,475.85
SEITINVIT,4017.6,124.0
MIDWESTLTD,4022.53,1112.4
MOREPENLAB,4025.27,73.46
REFEX,4026.02,293.4
IDEAFORGE,4026.73,810.3
MAHLOG,4037.86,406.95
ORIENTELEC,4049.47,189.79
TATVA,4051.5,1732.0
KSCL,4054.17,788.15
WAKEFIT,4071.07,122.87
RALLIS,4072.37,209.41
ROSSTECH,4107.03,1089.5
RAYMOND,4120.58,618.95
WSTCSTPAPR,4125.15,624.55
MSTCLTD,4145.5,588.85
FOSECOIND,4168.48,5530.5
WPIL,4178.36,427.8
RTNINDIA,4182.75,30.26
BAJAJELEC,4199.72,363.95
AVANTEL,4204.34,158.23
CAPILLARY,4206.66,528.55
CMSINFO,4217.46,255.6
GUFICBIO,4261.0,424.9
BAJAJHIND,4272.12,17.87
SGFIN,4292.73,651.45
SUNTECK,4298.07,292.7
RPGLIFE,4321.15,2612.7
HAWKINCOOK,4325.9,8177.5
ZOTA,4327.69,1249.6
EMUDHRA,4328.15,522.65
SANGHVIMOV,4332.7,500.45
SYMPHONY,4332.82,630.95
GOODLUCK,4339.62,1305.6
BANARISUG,4344.13,3464.3
RAYMONDLSL,4364.87,716.45
AYE,4367.12,176.96
KOLTEPATIL,4369.27,492.7
DECNGOLD,4378.39,220.35
MANINFRA,4381.8,108.55
TEXRAIL,4384.37,107.76
SWARAJENG,4384.76,3608.9
HIRECT,4405.38,1242.4
VIPIND,4407.16,310.25
SHILCTECH,4409.4,3854.3
RAMRAT,4424.28,473.95
NETWORK18,4427.08,28.71
JUNIPER,4433.58,199.26
DEEPINDS,4455.04,696.1
RESPONIND,4457.43,167.19
NRBBEARING,4474.43,461.65
GMMPFAUDLR,4483.58,997.3
MANINDS,4490.45,598.65
GREAVESCOT,4513.67,193.76
RTNPOWER,4537.74,8.45
ROLEXRINGS,4538.63,173.01
MHRIL,4543.84,224.88
ELECTCAST,4547.37,73.56
ELLEN,4563.49,323.8
AGI,4567.64,706.0
DHANUKA,4576.86,1026.7
NORTHARC,4594.13,284.2
IOLCP,4650.06,158.42
BOSCH-HCIL,4659.82,1713.8
SHOPERSTOP,4671.62,423.9
RENUKA,4680.55,21.99
CMRGREEN,4725.03,215.7
RUSTOMJEE,4725.18,374.3
SWSOLAR,4730.15,202.54
KDDL,4735.96,3850.6
EPIGRAL,4749.86,1101.0
SOTL,4771.12,695.9
COCKERILL,4786.47,9693.5
LXCHEM,4791.6,172.85
DEEDEV,4805.54,638.7
PILANIINVS,4833.04,4365.0
MARINE,4856.07,347.0
SURYAROSNI,4887.01,224.55
PTC,4896.27,165.41
MPSLTD,4912.62,2871.9
SSWL,4914.53,312.5
KISSHT,4932.34,292.75
GUJALKALI,4938.47,672.45
JAMNAAUTO,4950.22,123.76
ICRA,4952.53,5131.5
FCL,4966.6,42.65
SUBROS,4984.99,764.15
QUESS,4991.61,334.2
