symbol,mcap_cr,current_price
UTKARSHBNK,2671.07,15.01
BNAGROCHEM,2671.65,273.25
MARATHON,2675.86,396.75
PARKHOTELS,2683.82,125.78
MEDIASSIST,2684.04,359.3
MANGLMCEM,2695.15,980.15
FMGOETZE,2719.19,488.8
SOLARA,2724.41,570.15
NXT-INFRA,2724.89,95.61
EASEMYTRIP,2729.49,6.85
ROADSTAR,2732.86,60.0
INDNIPPON,2735.84,1209.4
ARVSMART,2741.47,597.7
PANAMAPET,2742.17,453.3
NOCIL,2754.41,164.91
DIAMONDYD,2763.34,1155.7
AIMTRON,2769.05,1343.6
AUTOAXLES,2777.97,1838.5
ZAGGLE,2793.91,207.79
DIVGIITTS,2794.97,913.9
NSIL,2801.04,5449.5
HIKAL,2802.13,227.26
BOROLTD,2813.54,235.27
EFCIL,2827.25,191.1
SATIN,2828.83,256.07
PARAGMILK,2829.1,225.23
HUBTOWN,2834.06,199.44
MONARCH,2838.05,357.85
KPL,2846.19,2743.0
ORIENTCEM,2848.5,138.64
DREDGECORP,2854.88,1019.6
ELITECON,2856.52,17.87
TCPLPACK,2860.77,3143.7
APCOTEXIND,2862.36,552.1
JTLIND,2866.46,75.03
ROSSARI,2872.46,518.55
GKENERGY,2896.03,142.79
SASKEN,2896.06,1907.0
INDOTHAI,2909.95,219.06
HLEGLAS,2910.15,419.0
GATEWAY,2910.92,58.26
JINDALPOLY,2917.27,666.25
SIYSIL,2925.46,644.8
ORIANA,2926.06,1440.05
DALMIASUG,2934.86,362.6
MAITHANALL,2947.54,1012.5
ASHIKA,2954.8,399.7
PRINCEPIPE,2957.51,267.5
ELPROINTL,2963.51,174.86
RSYSTEMS,2967.41,250.43
BUILDPRO,2973.69,1226.3
DDEVPLSTIK,2982.2,288.2
JUBLCPL,2982.62,1968.4
VSSL,2986.13,308.8
WONDERLA,2987.23,470.8
PATELENG,2991.31,30.15
DCAL,2991.89,190.83
KITEX,3005.27,150.64
RPSGVENT,3006.89,908.8
POKARNA,3011.42,971.3
RAMCOSYS,3020.25,803.6
BBL,3024.94,2676.2
ANTELOPUS,3030.29,861.8
SPECTRUM,3035.91,1932.0
WINDMACHIN,3041.71,294.0
DEEPINDS,3046.72,476.05
SUNCLAY,3058.68,1387.4
BALMLAWRIE,3065.76,179.28
RAMCOIND,3077.23,354.35
HERITGFOOD,3086.39,332.6
STEELCAS,3087.61,305.1
NITINSPIN,3090.41,549.7
INTERARCH,3102.29,1849.7
KKCL,3112.07,505.0
SANGAMIND,3120.81,621.1
UNIPARTS,3121.42,691.45
TVSSRICHAK,3131.79,4088.5
EUROPRATIK,3149.8,308.2
UFLEX,3158.89,437.45
JINDWORLD,3163.21,31.55
BEPL,3179.66,127.77
CHEMPLASTS,3187.96,201.63
MOREPENLAB,3190.73,58.23
NPST,3192.74,1530.3
GANECOS,3194.35,1192.1
CARRARO,3195.34,562.05
FILATEX,3218.09,72.47
SHANTIGEAR,3227.82,420.75
NIITMTS,3238.95,234.98
CRIZAC,3255.2,186.03
XPROINDIA,3255.58,1387.1
RML,3255.65,1178.0
NAVNETEDUL,3264.44,147.57
DPABHUSHAN,3274.32,1434.35
GOPAL,3289.96,263.9
ADFFOODS,3301.4,300.5
ARSSBL,3314.14,525.5
ANZEN,3324.35,130.0
KOLTEPATIL,3325.06,374.95
JASH,3339.79,528.5
CARYSIL,3349.97,1177.8
63MOONS,3357.28,728.6
PANACEABIO,3361.75,548.85
POLYPLEX,3375.79,1075.35
SEIL,3410.3,211.82
WSTCSTPAPR,3414.12,516.9
GRAUWEIL,3428.24,75.61
INDRAMEDCO,3433.61,374.55
MAYURUNIQ,3452.53,794.55
TARC,3452.92,117.01
SEAMECLTD,3460.09,1360.9
INDIQUBE,3461.29,163.27
ASHOKA,3469.46,123.59
KNRCON,3485.62,123.94
RELTD,3491.69,175.86
SAMBHV,3503.05,118.88
WELSPLSOL,3505.21,52.9
PITTIENG,3515.15,933.55
VENUSPIPES,3525.05,1701.6
MPSLTD,3526.54,2061.6
NFL,3541.5,72.19
ROUTE,3542.03,562.2
PREMEXPLN,3556.84,661.6
KERNEX,3562.54,2120.1
MARINE,3562.98,254.6
BHAGCHEM,3569.14,275.25
WHEELS,3570.4,1461.3
ADVENZYMES,3572.6,319.05
SMSPHARMA,3600.45,384.45
TRUALT,3602.47,420.1
GMMPFAUDLR,3607.82,802.5
HEIDELBERG,3614.25,159.49
INDOTECH,3619.19,3407.9
SANDHAR,3620.17,601.45
SAMHI,3623.91,163.14
BOSCH-HCIL,3636.93,1337.6
HGINFRA,3648.6,559.85
FUSION,3653.73,225.98
ROSSTECH,3688.98,978.6
ORIENTELEC,3700.19,173.42
YASHO,3703.34,3071.5
JTEKTINDIA,3731.27,134.51
SANATHAN,3745.85,443.8
ASHIANA,3755.61,373.6
JKIL,3755.66,496.35
DECNGOLD,3777.12,190.09
SANGHVIMOV,3780.34,436.65
EMUDHRA,3794.85,458.25
AARTIDRUGS,3815.09,418.0
DBCORP,3822.49,214.44
TFCILTD,3830.67,82.74
HARSHA,3834.32,421.15
CAPILLARY,3840.88,483.3
LUXIND,3847.67,1279.5
LASERPOWER,3853.53,274.53
BAJAJELEC,3857.0,334.25
HEMIPROP,3866.31,135.66
FOSECOIND,3871.89,5137.0
VSTTILLERS,3886.04,4491.1
MAHLOG,3899.94,393.05
NRBBEARING,3922.94,404.75
KDDL,3924.7,3191.0
VSTIND,3929.74,231.35
GUFICBIO,3948.62,393.75
SINDHUTRAD,3955.05,25.65
SHAREINDIA,3963.59,181.13
GUJTHEM,3965.79,363.95
RAMRAT,3973.87,425.7
GHCL,3994.54,434.5
TATVA,4008.7,1713.7
SEITINVIT,4009.5,123.75
VRLLOG,4015.85,229.56
GREENPLY,4016.23,321.55
MANINDS,4018.64,535.75
KSL,4023.5,921.7
EIEL,4025.78,229.35
SOTL,4042.66,589.65
ELLEN,4048.38,287.25
MANINFRA,4058.46,100.54
KIRLOSIND,4063.76,3866.8
RAYMOND,4079.97,612.85
NOVARTIND,4118.18,1667.9
BAJAJHIND,4121.51,17.24
STYRENIX,4160.21,2365.1
UNIVCABLES,4166.22,1200.8
VMARCIND,4175.94,285.0
AGIIL,4178.04,334.25
UNICHEMLAB,4193.37,595.6
ROLEXRINGS,4227.97,155.25
AYE,4231.61,171.47
WAKEFIT,4233.09,127.76
TURTLEMINT,4249.04,144.29
PSPPROJECT,4250.79,1072.3
IDEAFORGE,4259.55,857.3
VAIBHAVGBL,4265.81,254.9
VIPIND,4267.24,300.4
REFEX,4275.07,311.55
POCL,4277.07,560.72
ARTEMISMED,4286.14,270.75
SBCL,4303.03,747.0
HIRECT,4303.75,1252.1
VISHNU,4308.85,640.1
INDOSTAR,4308.86,266.65
MUTHOOTMF,4318.4,253.29
SHOPERSTOP,4320.19,392.3
MSTCLTD,4328.54,614.85
ANUP,4337.21,2165.2
SSWL,4343.37,276.33
KSCL,4346.86,845.05
JUNIPER,4347.7,195.4
BANARISUG,4360.81,3477.6
PACEDIGITK,4369.48,202.43
QUESS,4405.37,294.95
RAYMONDLSL,4426.71,726.6
SGFIN,4427.49,671.9
RTNINDIA,4434.32,32.08
OSWALPUMPS,4441.63,389.6
WEBELSOLAR,4443.66,102.35
GUJALKALI,4449.36,605.85
SWARAJENG,4466.41,3676.1
WPIL,4475.28,458.2
KRISHANA,4491.78,145.3
AGI,4500.67,695.65
DHANUKA,4517.57,1013.4
COCKERILL,4535.63,9185.5
MOSCHIP,4546.51,233.79
IOLCP,4562.3,155.43
ELECTCAST,4564.06,73.83
MHRIL,4577.78,226.56
AVANTEL,4584.31,172.53
FCL,4586.97,39.39
MIDWESTLTD,4597.12,1271.3
CMSINFO,4603.57,279.0
NETWORK18,4609.04,29.89
ZOTA,4610.29,1331.2
AURIONPRO,4640.6,839.75
SUNTECK,4654.89,317.0
RALLIS,4664.73,239.87
EPIGRAL,4673.07,1083.2
TEXRAIL,4673.25,114.86
RAYMONDREL,4683.46,703.5
RTNPOWER,4709.58,8.77
RENUKA,4718.86,22.17
CYIENTDLM,4731.65,596.05
CMRGREEN,4740.36,216.4
RBA,4748.91,66.75
DEEDEV,4816.57,695.4
PILANIINVS,4836.91,4368.5
LUMAXIND,4847.04,5184.0
THOMASCOOK,4851.51,103.14
SYMPHONY,4853.01,706.7
VADILALIND,4882.37,6790.5
LXCHEM,4894.17,176.55
HAWKINCOOK,4895.1,9253.5
NACLIND,4902.48,209.29
IRBINVIT,4913.37,62.12
NORTHARC,4935.22,305.3
LGBBROSLTD,4946.83,1551.1
SHARDAMOTR,4947.97,861.9
DATAMATICS,4951.64,837.75
GULFOILLUB,4954.56,999.8
BANSALWIRE,4972.22,317.6
RPTECH,4986.63,756.7
RPGLIFE,4989.99,3017.1
EMIL,4997.12,129.88
