symbol,mcap_cr,current_price
AYMSYNTEX,1721.31,292.8
INDIAGLYCO,1727.28,257.7
WENDT,1735.7,8678.5
RICOAUTO,1748.48,129.23
NGLFINE,1749.19,2830.4
DISAQ,1757.84,12088.0
JINDRILL,1758.51,606.8
HGS,1760.79,378.5
VOEPL,1764.27,515.1
INSECTICID,1771.77,608.9
SCILAL,1779.35,38.2
EPACK,1779.39,184.82
KAPSTON,1783.02,585.9
TARSONS,1784.8,335.45
PVP,1786.63,68.61
HATHWAY,1787.81,10.1
KROSS,1796.97,278.56
VIDHIING,1797.27,359.85
ONEPOINT,1798.75,68.41
NUCLEUS,1803.28,685.0
HPL,1803.95,280.55
EIHAHOTELS,1808.89,296.85
LAOPALA,1809.97,163.06
IGPL,1813.66,588.95
TINNARUBR,1814.64,1007.25
NDRAUTO,1815.18,763.15
KRSNAA,1816.73,560.05
GRANDOAK,1819.21,35.06
BLUECLOUDS,1821.24,19.73
SMCGLOBAL,1824.71,87.14
TEAMLEASE,1827.66,1196.0
RGL,1831.09,170.48
DCXINDIA,1834.87,164.73
DELTACORP,1838.25,68.65
SURAKSHA,1850.69,355.35
OAL,1879.05,558.35
BGRENERGY,1880.53,260.6
SYNCOMF,1880.94,20.01
GENESYS,1883.04,281.62
SKYWAYS,1883.22,129.57
TECHNOCRAF,1883.87,475.65
BHARATRAS,1884.83,1134.0
VIDYAWIRES,1886.79,88.71
DEEPA,1887.88,196.4
HUHTAMAKI,1888.05,250.0
CAMLINFINE,1895.8,98.69
MAHASTEEL,1901.13,1156.8
HESTERBIO,1907.07,2241.8
RELINFRA,1923.02,47.06
AWFIS,1925.41,269.05
INDIANHUME,1929.47,366.25
BCG,1935.19,9.59
SILVERTUC,1940.07,152.99
TCIEXP,1943.74,505.6
GOCLCORP,1946.96,392.75
HONDAPOWER,1958.74,1931.7
SAKSOFT,1958.97,147.79
DANISH,1975.46,1003.2
BLUSPRING,1982.25,132.59
BLEL,1986.52,469.6
RACLGEAR,1991.71,1689.6
TIRUMALCHM,1991.77,165.22
CANTABIL,1995.19,238.55
SAGCEM,1995.64,152.68
BFUTILITIE,1997.86,530.5
SHK,1999.49,144.45
VINYAS,2012.68,1599.3
BAJEL,2013.82,174.06
MSPL,2016.1,35.57
INA,2016.47,91.47
BNAGROCHEM,2022.73,206.88
RAJESHEXPO,2023.42,68.53
KCP,2024.71,157.05
ALGOQUANT,2026.7,72.1
SHRINGARMS,2027.2,210.22
SIMPLEXINF,2028.0,256.4
EMSLIMITED,2034.37,366.35
PARACABLES,2038.37,62.29
SPANDANA,2058.03,232.18
MACPOWER,2060.36,2059.5
JISLJALEQS,2065.22,28.9
TAJGVK,2068.52,329.9
GREENPANEL,2073.38,169.08
ARMANFIN,2076.47,1968.9
ANONDITA,2084.64,1094.6
NIBE,2087.93,1346.9
LANDMARK,2099.78,506.4
ESAFSFB,2100.09,40.69
QUADFUTURE,2106.2,526.55
GAJA,2115.72,150.04
ELCIDIN,2116.0,105800.0
AEROPLANE,2130.47,205.74
TIL,2136.04,259.09
PRAKASH,2145.22,119.79
MOTISONS,2148.75,18.89
ALPEXSOLAR,2160.94,846.0
ADVAIT,2164.67,1976.8
BRIGHOTEL,2167.0,57.05
KICL,2185.0,5000.0
KODYTECH,2191.19,1533.0
VENUSREM,2197.13,1643.7
MARSONS,2203.74,128.05
SHANTIGOLD,2210.63,288.07
GMBREW,2212.27,968.3
NITCO,2222.35,92.38
WINDLAS,2223.45,1077.45
SANSTAR,2225.98,111.15
REPCOHOME,2226.25,355.85
VERANDA,2234.13,231.5
SIKA,2246.76,1059.75
RAMCOSYS,2248.28,598.0
EUROPRATIK,2249.93,220.15
RAMKY,2249.97,325.15
SAIPARENT,2250.05,509.3
OMAXE,2252.05,123.13
KNACK,2254.58,184.25
MOLDTKPAC,2259.4,679.95
HMT,2266.25,63.73
PARKHOTELS,2267.95,106.29
MUKANDLTD,2270.17,157.11
RANEHOLDIN,2273.23,1591.9
GSPCROP,2274.07,488.85
COSMOFIRST,2276.38,867.2
GEOJITFSL,2288.24,81.98
ANANTAM,2294.41,105.49
HINDOILEXP,2295.48,173.58
POKARNA,2297.55,741.05
APOLLOPIPE,2301.3,522.45
BOMDYEING,2303.28,111.52
ORISSAMINE,2304.72,3841.2
FREDUN,2305.41,1394.0
DYCL,2310.99,476.9
INDOCO,2318.3,251.16
SBC,2322.85,48.78
NELCO,2329.35,1020.75
EXICOM,2337.79,168.09
PANACEABIO,2338.25,381.75
EASEMYTRIP,2338.99,5.87
JNKINDIA,2341.11,418.4
TVSINVIT,2346.68,119.0
SIRCA,2353.49,414.4
THEJO,2357.83,2173.5
ARKADE,2371.48,127.73
AJMERA,2373.95,120.63
MVELECTRO,2377.96,871.6
VEEDOL,2379.77,1365.8
ASIANENE,2382.25,489.7
VENKEYS,2383.86,1692.2
EVEREADY,2387.78,328.5
PIXTRANS,2397.11,1758.7
ZAGGLE,2418.37,179.86
KITEX,2420.53,121.33
BETA,2425.37,2187.8
STLNETWORK,2426.71,49.7
JGCHEM,2435.61,621.55
SOMANYCERA,2445.59,596.3
FISCHER,2447.5,35.03
SIYSIL,2452.48,540.55
RAJRATAN,2453.25,483.2
OBSCP,2462.05,952.6
PENIND,2483.78,183.31
SPAL,2487.49,989.5
SATIN,2488.91,225.3
MEDIASSIST,2499.52,334.6
SHUKRAPHAR,2503.23,56.79
UTKARSHBNK,2503.79,14.07
BODALCHEM,2512.96,199.53
DRAGARWQ,2514.04,5202.0
GLASSWALL,2518.55,286.41
ROSSARI,2519.32,454.8
HUBTOWN,2520.16,177.35
BBL,2521.84,2231.1
FMGOETZE,2523.1,453.55
FLAIR,2537.82,240.79
AUTOAXLES,2541.5,1682.0
EPACKPEB,2555.52,253.95
UEL,2559.37,191.86
GNA,2561.47,596.65
KABRAEXTRU,2562.98,732.85
ORIENTHOT,2564.33,143.58
ORIENTCEM,2565.99,124.89
GKENERGY,2578.62,127.14
SAKAR,2586.89,1162.65
PROTEAN,2594.37,636.2
STALLION,2603.34,224.26
DIAMONDYD,2603.58,1088.0
GLOBUSSPR,2608.46,829.1
INDORAMA,2611.13,100.0
TASTYBITE,2612.19,10180.0
TECHNVISN,2625.98,4181.5
MONOLITH,2626.14,1208.2
GANDHAR,2627.09,268.4
GATEWAY,2631.62,52.67
MUFIN,2637.74,133.11
KMCSHIL,2645.48,162.2
SPORTKING,2684.52,211.26
VINCOFE,2692.31,183.79
SASKEN,2705.0,1780.6
PATELENG,2705.57,27.27
EFCIL,2708.6,183.08
DDEVPLSTIK,2717.3,262.6
DCAL,2717.52,173.33
ALEMBICLTD,2722.91,106.04
VIMTALABS,2729.82,610.7
NAVNETEDUL,2737.51,123.75
STOVEKRAFT,2744.93,829.1
SUNCLAY,2764.37,1253.9
CAPINVIT,2765.6,77.04
GANECOS,2777.67,1036.6
ADOR,2780.97,1598.0
RATNAVEER,2781.32,331.4
NILKAMAL,2805.26,1880.2
SUNDROP,2805.78,744.3
RPSGVENT,2818.13,851.75
ROADSTAR,2823.96,62.0
UFBL,2824.69,722.1
MARATHON,2828.62,419.4
RAMCOIND,2830.6,325.95
RSYSTEMS,2839.16,239.6
MANGLMCEM,2841.3,1033.3
INTERARCH,2847.29,1693.1
DREDGECORP,2849.0,1017.5
INDNIPPON,2851.88,1260.7
RISHABH,2859.51,738.95
BALMLAWRIE,2863.12,167.43
HIKAL,2865.88,232.43
SANGAMIND,2868.32,570.85
XPROINDIA,2871.6,1223.5
STYLEBAAZA,2877.62,378.05
TALBROAUTO,2882.09,466.9
MONARCH,2882.46,363.45
NSIL,2890.74,5624.0
DOLPHIN,2894.53,723.55
KLBRENG-B,2904.18,518.6
ELPROINTL,2906.57,171.5
PANAMAPET,2907.93,480.7
KERNEX,2908.71,1731.0
ARVSMART,2911.37,634.05
BLSE,2929.67,322.45
HGINFRA,2937.26,450.7
PRINCEPIPE,2938.16,265.75
MAITHANALL,2939.98,1009.9
KKCL,2942.91,477.55
ADFFOODS,2944.89,268.05
CONFIPET,2960.93,89.12
RELTD,2965.72,149.36
MMFL,2967.63,614.65
GIPCL,2974.56,191.64
ROUTE,2981.62,473.25
FUSION,2982.42,184.2
ASHIKAG,2985.48,403.85
IMAGICAA,2990.01,52.84
NIITMTS,3043.28,220.27
WINDMACHIN,3056.19,295.4
STEAMHOUSE,3060.65,110.73
CARYSIL,3086.31,1085.1
CRIZAC,3088.44,176.5
HLEGLAS,3103.59,446.85
JINDALPOLY,3131.6,715.2
ORIANA,3132.2,308.3
BUILDPRO,3133.74,1292.3
MAYURUNIQ,3141.19,722.9
CHEMPLASTS,3152.7,199.4
CARRARO,3152.99,554.6
APCOTEXIND,3161.51,609.8
ASHOKA,3166.56,112.8
SEIL,3185.55,197.86
BOROLTD,3198.97,267.5
BHAGCHEM,3202.83,247.0
HEIDELBERG,3208.39,141.58
JAYKAY,3209.67,212.76
WEBELSOLAR,3209.77,73.93
ARSSBL,3221.43,510.8
MUTHOOTMF,3225.54,189.19
OSWALPUMPS,3240.59,284.25
WONDERLA,3241.48,510.75
BEPL,3247.35,130.49
DBCORP,3248.16,182.22
NACLIND,3261.37,139.23
GOPAL,3271.88,262.45
CMLL,3299.19,504.65
DALMIASUG,3300.3,407.75
PSPPROJECT,3300.38,832.55
DPABHUSHAN,3323.52,1455.9
ANZEN,3324.35,130.0
ADVENZYMES,3325.69,297.0
NFL,3328.09,67.84
JTEKTINDIA,3328.49,119.99
JUBLCPL,3337.19,2202.4
LUMINO,3347.05,109.9
AGIIL,3359.93,268.8
PARAGMILK,3377.64,268.9
VINDHYATEL,3394.55,2864.6
ANUP,3402.14,1698.4
KNRCON,3424.59,121.77
INDRAMEDCO,3434.07,374.6
NOCIL,3445.72,206.3
HEMIPROP,3445.94,120.91
NITINSPIN,3473.27,617.8
JTLIND,3488.42,91.31
INDOTECH,3490.58,3286.8
POLYPLEX,3506.85,1117.1
SOLARA,3508.39,722.9
VAIBHAVGBL,3514.61,209.49
INDSWFTLAB,3522.38,405.05
VSTIND,3546.7,208.8
WELSPLSOL,3550.93,53.59
SAMHI,3557.98,160.01
SANDHAR,3561.79,591.75
TVSSRICHAK,3562.67,4651.0
LUXIND,3568.0,1186.5
EIEL,3568.88,203.32
PNCINFRA,3570.26,139.17
IDEAFORGE,3581.89,720.45
ORIENTELEC,3586.25,168.08
MIDWESTLTD,3592.22,993.4
DIVGIITTS,3599.92,1177.1
JKIL,3628.92,479.6
PREMEXPLN,3629.69,675.15
STEELCAS,3640.16,359.7
TCPLPACK,3642.73,4003.0
KSCL,3655.77,710.7
PACEDIGITK,3656.31,169.39
PRABHA,3664.92,234.8
INDOSTAR,3674.11,227.26
SINDHUTRAD,3694.46,23.96
POCL,3717.8,487.4
JASH,3721.79,588.95
GREENPLY,3727.08,298.4
KIRIINDUS,3732.5,572.75
STYRENIX,3746.85,2130.1
CMSINFO,3747.4,234.12
RML,3749.53,1356.7
TRUALT,3763.68,438.9
ALOKINDS,3793.44,7.64
RTNINDIA,3794.33,27.45
BAJAJELEC,3802.05,329.4
AURIONPRO,3809.74,689.4
RTNPOWER,3818.15,7.11
SANGHVIMOV,3824.49,441.75
TARC,3825.92,129.65
VSTTILLERS,3828.84,4425.0
NPST,3848.69,1844.7
AIMTRON,3858.34,1813.6
KPL,3864.61,3724.5
KIRLOSIND,3868.58,3681.0
AVANTEL,3884.85,146.17
UNIPARTS,3889.27,861.2
AHLUCONT,3889.3,580.6
KOLTEPATIL,3902.37,440.05
GHCL,3906.34,424.0
GRAUWEIL,3907.5,86.18
63MOONS,3930.27,852.95
ASHIANA,3931.02,391.05
REFEX,3933.66,286.65
HERITGFOOD,3935.01,424.05
RALLIS,3940.33,202.62
AARTIDRUGS,3981.65,436.25
VSSL,3999.56,413.6
TURTLEMINT,4013.75,136.3
SEITINVIT,4017.6,124.0
COCKERILL,4021.35,8144.0
LASERPOWER,4034.19,287.4
UNICHEMLAB,4035.66,573.2
MOSCHIP,4046.54,207.32
MHRIL,4069.46,201.39
SYMPHONY,4069.47,592.6
INDIQUBE,4080.11,192.46
ANTELOPUS,4097.62,1161.2
SGFIN,4099.66,622.15
RAYMONDLSL,4127.27,677.45
MAHLOG,4135.4,416.55
TATVA,4159.34,1778.1
NETWORK18,4184.99,27.14
BANARISUG,4191.77,3342.8
SWSOLAR,4221.49,180.76
HAWKINCOOK,4227.77,7992.0
HARSHA,4229.0,464.5
VIPIND,4246.04,298.9
LCCPROJECT,4246.29,146.59
SUNTECK,4259.89,290.1
SANATHAN,4273.8,506.35
WPIL,4297.52,440.0
SHOPERSTOP,4310.14,391.1
SWARAJENG,4324.5,3559.3
RESPONIND,4325.46,162.24
CAPILLARY,4341.96,545.55
KSL,4357.67,998.25
ICRA,4375.19,4533.3
DHANUKA,4380.49,982.65
PRASOLCHEM,4384.9,740.9
GUFICBIO,4386.86,437.45
PITTIENG,4394.55,1167.1
PERNIASPOP,4395.75,549.05
HIRECT,4396.51,1239.9
DECNGOLD,4419.92,222.44
SEAMECLTD,4456.24,1752.7
AYE,4458.48,180.66
HEROMOTORS,4469.48,98.4
RAYMONDREL,4470.09,671.45
PILANIINVS,4475.18,4041.8
SMSPHARMA,4522.92,482.95
HEGAM,4579.36,237.3
ELECTCAST,4588.17,74.22
CRAMC,4593.58,230.35
MPSLTD,4603.52,2691.2
GVPIL,4613.82,686.3
RUSTOMJEE,4617.62,365.75
TBZ,4620.76,692.45
VENUSPIPES,4631.09,2235.5
GUJALKALI,4648.75,633.0
PTC,4649.7,157.08
SAMBHV,4662.29,158.22
DATAMATICS,4668.52,789.85
SURYAROSNI,4671.34,214.64
EPIGRAL,4717.94,1093.6
TEMPSENS,4742.0,565.65
SHILCTECH,4744.94,4147.6
SUBROS,4772.0,731.5
GREAVESCOT,4799.03,206.01
BOSCH-HCIL,4812.09,1769.8
SHAREINDIA,4813.72,219.98
ROLEXRINGS,4815.91,183.58
ZOTA,4816.01,1390.6
FILATEX,4827.8,108.72
HAPPSTMNDS,4837.77,317.7
UFLEX,4841.42,670.45
ARCIL,4865.66,149.76
WAKEFIT,4867.89,146.78
VISHNU,4873.29,723.95
MASTEK,4878.23,1573.3
RENUKA,4904.04,23.04
BAJAJHIND,4905.65,20.52
SOTL,4906.18,715.6
JUNIPER,4934.44,221.77
WSTCSTPAPR,4935.59,747.25
CARERATING,4938.21,1639.6
FOSECOIND,4940.67,6555.0
THOMASCOOK,4944.64,105.12
BANSALWIRE,4945.6,315.9
DEEPINDS,4946.56,772.9
VMARCIND,4958.38,338.4
MAPMYINDIA,4970.55,906.8
CMRGREEN,4988.55,227.73
YASHO,4997.3,4144.7
