symbol,mcap_cr,current_price
GREENPANEL,2399.2,195.65
PRAKASH,2399.7,134.0
KICL,2402.84,5498.5
RISHABH,2404.19,621.85
SIRCA,2412.84,424.85
SAIPARENT,2418.81,547.5
RAJESHEXPO,2421.13,82.0
DRAGARWQ,2427.29,5022.5
SILVERTUC,2437.29,192.2
VEEDOL,2438.4,1399.45
CAMLINFINE,2453.84,127.74
SOLARA,2463.87,515.6
INA,2467.93,111.95
TALBROAUTO,2482.71,402.2
SPAL,2494.03,992.1
KLBRENG-B,2497.62,446.0
AJMERA,2498.32,126.95
RHETAN,2506.18,31.45
VERANDA,2508.49,260.35
SUNDROP,2508.54,665.45
BOMDYEING,2519.73,122.0
RANEHOLDIN,2525.78,1768.75
GIPCL,2528.47,162.9
FISCHER,2532.98,38.7
EVEREADY,2533.15,348.5
ADVAIT,2533.74,2315.4
PROTEAN,2544.91,626.5
ELITECON,2546.41,15.93
NITCO,2552.41,106.1
RAJRATAN,2563.68,504.95
EPACKPEB,2566.09,255.0
PANACEABIO,2581.41,421.45
GLOBUSSPR,2588.15,890.0
RELINFRA,2593.17,63.46
ADOR,2609.72,1499.6
PARKHOTELS,2611.27,122.38
MANGLMCEM,2613.48,950.45
STOVEKRAFT,2628.72,794.0
MUFIN,2631.6,132.8
CONFIPET,2637.66,79.39
FMGOETZE,2638.81,474.35
IMAGICAA,2643.7,46.72
SATIN,2645.22,239.45
UFBL,2646.15,677.0
EASEMYTRIP,2649.79,6.65
INDNIPPON,2660.84,1176.25
GKENERGY,2668.06,131.55
UTKARSHBNK,2669.28,15.0
KPL,2669.9,2573.1
ARKADE,2673.55,144.0
NILKAMAL,2676.58,1793.95
CAPINVIT,2677.28,74.58
MARATHON,2677.54,397.0
MMFL,2693.63,557.9
JUBLCPL,2695.02,1778.6
GSPCROP,2695.06,579.35
VINDHYATEL,2705.06,2282.75
HUBTOWN,2708.15,190.58
PANAMAPET,2709.51,447.9
ARVSMART,2717.85,592.55
PATELENG,2720.45,27.42
AUTOAXLES,2721.61,1801.2
NXT-INFRA,2721.75,95.5
BNAGROCHEM,2727.87,279.0
ROADSTAR,2732.86,60.0
SIYSIL,2734.91,602.8
PARAGMILK,2737.66,217.95
MEDIASSIST,2741.19,366.95
NOCIL,2742.55,164.2
KIRIINDUS,2763.12,424.0
SUNCLAY,2763.71,1253.6
FLAIR,2766.1,262.45
RAMKY,2767.57,399.95
VIMTALABS,2770.81,620.05
ROSSARI,2772.76,500.55
HIKAL,2774.27,225.0
DDEVPLSTIK,2774.73,268.15
ZAGGLE,2778.58,206.65
BLSE,2797.02,307.85
ORIANA,2802.11,1379.05
TECHNVISN,2804.02,4465.0
DALMIASUG,2808.59,347.0
JINDALPOLY,2813.71,642.6
ORIENTCEM,2814.8,137.0
BOROLTD,2827.53,236.44
TCPLPACK,2830.1,3110.0
RAMCOIND,2834.51,326.4
NSIL,2837.28,5520.0
EFCIL,2856.84,193.1
SPORTKING,2872.46,226.05
DIAMONDYD,2881.58,1205.15
INDOTHAI,2882.59,217.0
POKARNA,2883.38,930.0
PRINCEPIPE,2885.64,261.0
AIMTRON,2889.55,1386.45
SASKEN,2889.75,1902.85
BBL,2898.86,2564.65
GATEWAY,2898.94,58.02
KITEX,2916.69,146.2
WINDMACHIN,2928.94,283.1
DCAL,2930.9,186.94
JTLIND,2934.46,76.81
BEPL,2942.76,118.25
NAVNETEDUL,2948.77,133.3
ANTELOPUS,2952.23,839.6
BALMLAWRIE,2958.37,173.0
HLEGLAS,2965.02,426.9
DIVGIITTS,2966.54,970.0
RPSGVENT,2972.16,898.3
VSSL,2988.07,309.0
NITINSPIN,2991.18,532.05
ELPROINTL,2999.78,177.0
TVSSRICHAK,3011.22,3931.1
ADFFOODS,3028.94,275.7
MAITHANALL,3039.24,1044.0
CARRARO,3054.35,537.25
BUILDPRO,3055.41,1260.0
CHEMPLASTS,3055.47,193.25
KKCL,3062.77,497.0
SANGAMIND,3064.54,609.9
INTERARCH,3085.43,1839.65
HERITGFOOD,3099.39,334.0
STALLION,3103.55,267.35
EUROPRATIK,3117.61,305.05
NPST,3150.5,1510.05
SHANTIGEAR,3162.99,412.3
RSYSTEMS,3172.05,267.7
MONARCH,3176.29,400.5
JASH,3188.44,504.55
DREDGECORP,3197.46,1141.95
MOREPENLAB,3209.91,58.58
GANECOS,3214.45,1199.6
APCOTEXIND,3243.68,625.65
ARSSBL,3247.6,514.95
RELTD,3256.21,164.0
RML,3261.04,1179.95
DPABHUSHAN,3267.82,1431.5
NIITMTS,3293.68,238.95
ANZEN,3298.77,129.0
SEIL,3301.95,205.09
MAYURUNIQ,3302.39,760.0
WONDERLA,3303.21,520.6
FILATEX,3307.35,74.48
STEELCAS,3309.24,327.0
UNIPARTS,3339.69,739.8
CARYSIL,3347.7,1177.0
XPROINDIA,3368.0,1435.0
GOPAL,3379.1,271.05
ROUTE,3400.59,539.75
ASHOKA,3402.37,121.2
KOLTEPATIL,3415.07,385.1
CRIZAC,3415.65,195.2
UFLEX,3422.82,474.0
KNRCON,3426.84,121.85
INDRAMEDCO,3441.4,375.4
FUSION,3447.1,213.2
WHEELS,3457.27,1415.0
VENUSPIPES,3459.59,1670.0
HEIDELBERG,3464.92,152.9
POLYPLEX,3469.81,1105.3
HGINFRA,3473.95,533.05
PITTIENG,3488.04,926.35
SANGHVIMOV,3502.43,404.55
SMSPHARMA,3504.46,374.2
NFL,3538.07,72.12
SAMBHV,3565.53,121.0
PREMEXPLN,3567.06,663.5
GRAUWEIL,3580.14,78.96
GREENPLY,3584.69,287.0
TURTLEMINT,3607.36,122.5
WELSPLSOL,3611.24,54.5
UNICHEMLAB,3614.63,513.4
DBCORP,3654.22,205.0
CMLL,3667.91,561.05
INDOTECH,3667.94,3453.8
ROSSTECH,3675.41,975.0
HARSHA,3682.73,404.5
TRUALT,3695.5,430.95
FOSECOIND,3704.98,4915.55
ELLEN,3712.95,263.45
MARINE,3722.52,266.0
WSTCSTPAPR,3731.83,565.0
ASHIKAG,3748.4,507.05
ORIENTELEC,3752.04,175.85
SPECTRUM,3754.04,2389.0
ADVENZYMES,3762.4,336.0
NOVARTIND,3767.07,1525.7
VSTIND,3770.06,221.95
SANDHAR,3772.75,626.8
SEAMECLTD,3787.56,1489.7
OSWALPUMPS,3788.95,332.35
SINDHUTRAD,3790.06,24.58
BOSCH-HCIL,3793.41,1395.15
BHAGCHEM,3799.31,293.0
JINDWORLD,3809.89,38.0
EMUDHRA,3812.65,460.4
GUJTHEM,3815.96,350.2
INDIQUBE,3815.96,180.0
ROLEXRINGS,3816.75,140.15
HEMIPROP,3840.38,134.75
VSTTILLERS,3857.83,4458.5
PSPPROJECT,3876.97,978.0
LUXIND,3879.24,1290.0
BAJAJELEC,3888.74,337.0
GMMPFAUDLR,3899.59,867.4
JTEKTINDIA,3902.97,140.7
SHAREINDIA,3904.94,178.45
GUFICBIO,3909.51,389.85
RAYMOND,3915.86,588.2
KSL,3917.87,897.5
EIEL,3927.48,223.75
SAMHI,3932.89,177.05
DATAMATICS,3942.69,667.05
KERNEX,3948.86,2350.0
DEEPINDS,3960.0,618.75
CAPILLARY,3965.12,498.2
DECNGOLD,3974.04,200.0
JKIL,3974.71,525.3
AGIIL,3975.54,318.05
TARC,3983.8,135.0
MANINDS,3992.76,532.3
ASHIANA,4003.4,398.25
NRBBEARING,4022.78,415.05
BAJAJHIND,4030.67,16.86
MAHLOG,4035.38,406.7
MANINFRA,4036.66,100.0
INDOSTAR,4039.81,250.0
AURIONPRO,4052.61,733.35
VISHNU,4056.08,602.55
POCL,4058.38,532.05
KDDL,4061.22,3302.0
VMARCIND,4069.71,277.75
MOSCHIP,4077.06,209.65
SEITINVIT,4082.4,126.0
GHCL,4097.51,445.7
AARTIDRUGS,4098.02,449.0
KSCL,4114.87,799.95
WAKEFIT,4156.55,125.45
SANATHAN,4173.78,494.5
AYE,4195.33,170.0
MUTHOOTMF,4201.78,246.45
REFEX,4238.02,308.85
SOTL,4243.89,619.0
RALLIS,4252.06,218.65
VIPIND,4255.16,299.55
RAMRAT,4266.06,457.0
COCKERILL,4268.99,8645.5
LASERPOWER,4269.31,304.15
WEBELSOLAR,4278.25,98.54
SHOPERSTOP,4293.61,389.6
MIDWESTLTD,4300.06,1189.15
RAYMONDLSL,4301.2,706.0
TATVA,4301.45,1838.85
RAYMONDREL,4327.3,650.0
KIRLOSIND,4340.37,4130.0
IOLCP,4342.74,147.95
BANARISUG,4357.92,3475.3
ANUP,4366.16,2179.65
MSTCLTD,4366.91,620.3
63MOONS,4372.62,948.95
CMSINFO,4373.4,265.05
STYRENIX,4376.65,2488.15
ELECTCAST,4377.36,70.81
AVANTEL,4385.55,165.05
SBCL,4400.68,763.95
RTNINDIA,4414.97,31.94
ZOTA,4430.55,1279.3
JUNIPER,4433.36,199.25
MHRIL,4438.16,219.65
SUNTECK,4463.99,304.0
VAIBHAVGBL,4468.3,267.0
NACLIND,4471.71,190.9
IDEAFORGE,4491.58,904.0
PACEDIGITK,4497.26,208.35
HAWKINCOOK,4522.69,8549.5
SWARAJENG,4529.41,3727.95
SGFIN,4537.86,688.65
NETWORK18,4541.19,29.45
DHANUKA,4546.99,1020.0
TEXRAIL,4550.78,111.85
NORTHARC,4582.0,283.45
AGI,4588.66,709.25
WPIL,4605.67,471.55
MPSLTD,4611.73,2696.0
RENUKA,4612.44,21.67
RPGLIFE,4614.39,2790.0
FCL,4623.07,39.7
VRLLOG,4652.45,265.95
EPIGRAL,4659.27,1080.0
RESPONIND,4665.65,175.0
RTNPOWER,4688.1,8.73
UNIVCABLES,4721.69,1360.9
SYMPHONY,4731.46,689.0
TFCILTD,4752.46,102.65
PILANIINVS,4764.28,4302.9
CMRGREEN,4767.74,217.65
HIRECT,4772.38,1345.9
RBA,4791.29,67.32
SWSOLAR,4792.27,205.2
ICRA,4800.86,4974.35
ARTEMISMED,4837.05,305.55
GVPIL,4840.04,719.95
TRIVENI,4865.61,220.8
BANSALWIRE,4919.77,314.25
LUMAXIND,4941.01,5284.5
BLISSGVS,4965.84,467.4
THOMASCOOK,4974.28,105.75
IRBINVIT,4974.28,62.89
GUJALKALI,4974.46,677.35
LGBBROSLTD,4976.33,1560.35
LXCHEM,4996.74,180.25
