symbol,mcap_cr,current_price
ALGOQUANT,1859.45,66.15
BCG,1864.56,9.24
GRMOVER,1866.75,90.09
SIMPLEXINF,1878.36,237.48
GOODYEAR,1880.09,814.95
OBSCP,1889.31,731.0
INSECTICID,1893.25,650.65
EIHAHOTELS,1893.29,310.7
SPICEJET,1899.99,12.45
ASIANENE,1905.27,391.65
CANTABIL,1907.78,228.1
CAPACITE,1911.37,225.92
TEAMLEASE,1915.52,1253.5
SCILAL,1916.3,41.14
HATHWAY,1917.02,10.83
SERVOTECH,1923.07,85.15
NDRAUTO,1936.48,814.15
AWFIS,1945.8,271.9
KCP,1951.22,151.35
KODYTECH,1960.28,1371.45
SBC,1960.95,41.18
DYCL,1962.57,405.0
HGS,1968.04,423.05
INDSWFTLAB,1969.51,226.48
TINNARUBR,1982.81,1100.6
MONOLITH,2002.86,921.45
VIDYAWIRES,2017.6,94.86
TIL,2022.31,252.5
DCXINDIA,2025.45,181.84
GOCLCORP,2035.2,410.55
AEROPLANE,2037.89,196.8
JAYKAY,2037.95,156.42
INDIANHUME,2043.0,387.8
SAKAR,2046.32,919.7
INDOCO,2047.57,221.83
TIRUMALCHM,2049.4,170.0
RICOAUTO,2061.7,152.38
KPEL,2062.42,304.2
SPANDANA,2065.99,256.75
SOMANYCERA,2067.05,504.0
MUKANDLTD,2070.48,143.29
GMBREW,2073.36,907.5
HINDOILEXP,2081.64,157.41
ALPEXSOLAR,2082.27,815.2
VENUSREM,2088.86,1562.7
HESTERBIO,2091.41,2458.5
BFUTILITIE,2109.52,560.15
JGCHEM,2114.09,539.5
NGLFINE,2118.81,3428.5
HONDAPOWER,2119.77,2090.5
MSPL,2128.32,37.55
ARMANFIN,2136.07,2031.5
PRABHA,2141.75,156.44
LAOPALA,2151.07,193.79
PARACABLES,2161.42,66.05
GRANDOAK,2166.34,41.75
HMT,2174.86,61.16
VINCOFE,2189.7,150.3
HUHTAMAKI,2189.76,289.95
EPACK,2190.26,227.61
GEOJITFSL,2192.23,78.54
ESAFSFB,2195.14,42.54
NIBE,2202.65,1420.9
PENIND,2203.98,162.66
VENKEYS,2204.81,1565.1
HPL,2214.51,344.4
ALEMBICLTD,2225.27,86.66
TCIEXP,2226.76,579.6
SHRINGARMS,2228.83,231.13
KLBRENG-B,2234.69,399.05
NELCO,2245.03,983.8
ELCIDIN,2248.0,112400.0
BAJEL,2248.45,194.34
EMSLIMITED,2255.11,406.1
LANDMARK,2267.72,546.9
PROTEAN,2269.3,558.65
MOLDTKPAC,2271.2,683.5
SAGCEM,2272.61,173.87
SANSTAR,2275.65,113.63
GNA,2276.41,530.25
ANANTAM,2278.1,104.74
BHARATRAS,2285.9,1375.3
TVSINVIT,2288.51,116.05
COSMOFIRST,2288.84,871.95
JISLJALEQS,2291.4,31.44
ORIENTHOT,2299.82,128.77
PRAKASH,2305.14,128.72
TAJGVK,2314.63,369.15
PIXTRANS,2315.19,1698.6
APOLLOPIPE,2322.44,527.25
STYLEBAAZA,2324.62,305.4
SAKSOFT,2327.07,175.56
THEJO,2342.08,2159.1
BRIGHOTEL,2345.15,61.74
SHK,2353.98,170.06
TASTYBITE,2354.31,9175.0
JNKINDIA,2355.1,420.9
RAMCOSYS,2355.43,626.5
EXICOM,2358.24,169.56
SIKA,2361.14,1113.7
GANDHAR,2377.98,242.95
SAIPARENT,2390.76,541.15
KICL,2415.74,5528.0
AJMERA,2429.84,123.47
SOLARA,2442.67,511.1
REPCOHOME,2448.03,391.3
FISCHER,2451.16,37.45
NITCO,2452.81,101.96
SILVERTUC,2455.04,193.6
CAMLINFINE,2455.57,127.83
GIPCL,2471.19,159.21
INA,2478.73,112.44
GREENPANEL,2480.38,202.27
BOMDYEING,2488.33,120.48
VERANDA,2488.74,258.3
RAJESHEXPO,2496.13,84.54
EPACKPEB,2499.17,248.35
RISHABH,2501.62,647.05
SUNDROP,2506.09,664.8
RANEHOLDIN,2515.56,1761.6
ADVAIT,2531.23,2313.1
DRAGARWQ,2538.68,5253.0
KNACK,2541.65,207.71
SPAL,2550.34,1014.5
HUBTOWN,2553.55,179.7
SIRCA,2555.39,449.95
UTKARSHBNK,2557.18,14.37
PANACEABIO,2564.26,418.65
SATIN,2572.76,232.89
PARKHOTELS,2580.33,120.93
ADOR,2583.97,1484.8
MANGLMCEM,2587.91,941.15
ORISSAMINE,2592.12,4320.2
ARKADE,2594.65,139.75
VEEDOL,2596.0,1489.9
EVEREADY,2597.12,357.3
MARATHON,2602.01,385.8
INDNIPPON,2607.12,1152.5
XPROINDIA,2617.42,1115.2
RHETAN,2617.73,32.85
SPORTKING,2626.07,206.66
GLOBUSSPR,2628.14,903.75
EASEMYTRIP,2633.85,6.61
CONFIPET,2637.66,79.39
GKENERGY,2639.67,130.15
FLAIR,2640.68,250.55
STOVEKRAFT,2649.25,800.2
RAJRATAN,2649.99,521.95
NILKAMAL,2650.84,1776.7
BBL,2651.49,2345.8
MUFIN,2656.76,134.07
BNAGROCHEM,2669.2,273.0
TALBROAUTO,2697.52,437.0
FMGOETZE,2702.51,485.8
VINDHYATEL,2709.98,2286.9
CAPINVIT,2711.03,75.52
NXT-INFRA,2721.75,95.5
HIKAL,2730.25,221.43
MEDIASSIST,2742.68,367.15
ROADSTAR,2746.53,60.3
KPL,2751.87,2652.1
GSPCROP,2755.54,592.35
ARVSMART,2767.15,603.3
JINDALPOLY,2770.59,632.75
ZAGGLE,2771.59,206.13
EFCIL,2790.41,188.61
DIAMONDYD,2790.71,1166.2
BETA,2792.42,2518.9
AUTOAXLES,2793.69,1848.9
SUNCLAY,2798.54,1269.4
RAMKY,2804.59,405.3
MAITHANALL,2817.12,967.7
NAVNETEDUL,2829.98,127.93
GATEWAY,2837.48,56.79
PARAGMILK,2838.65,225.99
ORIENTCEM,2838.84,138.17
KIRIINDUS,2844.91,436.55
TCPLPACK,2849.57,3131.4
SIYSIL,2849.92,628.15
NOCIL,2851.28,170.71
PATELENG,2856.38,28.79
WINDMACHIN,2860.65,276.5
JUBLCPL,2864.28,1890.3
VIMTALABS,2868.68,641.95
ADFFOODS,2871.83,261.4
RML,2878.13,1041.4
GANECOS,2883.25,1076.0
BLSE,2886.06,317.65
KITEX,2887.56,144.74
IMAGICAA,2891.55,51.1
RAMCOIND,2898.34,333.75
SASKEN,2912.36,1917.1
ROSSARI,2913.45,525.95
MMFL,2914.04,603.55
JTLIND,2934.46,76.81
NSIL,2935.71,5711.5
BOROLTD,2965.65,247.99
ELITECON,2971.61,18.59
RELINFRA,2981.37,72.96
ORIANA,2983.16,1468.15
PANAMAPET,2994.13,494.95
POKARNA,2998.55,967.15
ELPROINTL,3016.39,177.98
BALMLAWRIE,3022.32,176.74
DIVGIITTS,3023.43,988.6
ANTELOPUS,3025.37,860.4
RSYSTEMS,3032.82,255.95
PRINCEPIPE,3033.24,274.35
TVSSRICHAK,3041.94,3971.2
BEPL,3046.53,122.42
RPSGVENT,3047.42,921.05
DCAL,3051.94,194.66
DREDGECORP,3064.32,1094.4
CHEMPLASTS,3076.97,194.61
MONARCH,3081.92,388.6
CARRARO,3082.21,542.15
WONDERLA,3083.14,485.8
SANGAMIND,3092.68,615.5
JASH,3115.45,493.0
INTERARCH,3120.24,1860.4
SHANTIGEAR,3131.54,408.2
STALLION,3136.64,270.2
GRAUWEIL,3139.42,69.24
UFBL,3146.23,804.3
NPST,3152.47,1511.0
HLEGLAS,3156.02,454.4
EUROPRATIK,3161.56,309.35
DALMIASUG,3203.58,395.8
DDEVPLSTIK,3213.99,310.6
APCOTEXIND,3217.5,620.6
NITINSPIN,3217.75,572.35
KKCL,3219.92,522.5
ARSSBL,3221.43,510.8
VSSL,3228.37,333.85
BUILDPRO,3237.77,1335.2
CRIZAC,3239.28,185.12
SEIL,3261.86,202.6
UEL,3275.18,245.52
VENUSPIPES,3293.65,1589.9
ANZEN,3309.0,129.4
WELSPLSOL,3314.38,50.02
INDRAMEDCO,3317.19,361.85
TURTLEMINT,3320.25,112.75
HERITGFOOD,3327.2,358.55
DPABHUSHAN,3330.14,1458.8
TECHNVISN,3332.86,5307.1
SMSPHARMA,3345.25,357.2
NIITMTS,3361.06,243.55
ROUTE,3361.21,533.5
MAYURUNIQ,3362.58,773.85
ASHOKA,3363.91,119.83
RELTD,3378.12,170.14
AIMTRON,3401.21,1631.95
GOPAL,3414.62,273.9
STEELCAS,3418.03,337.75
WHEELS,3431.13,1404.3
CARYSIL,3452.65,1213.9
FUSION,3476.04,214.99
UFLEX,3494.31,483.9
SAMBHV,3494.51,118.59
POLYPLEX,3500.57,1115.1
UNICHEMLAB,3501.98,497.4
ASHIKAG,3504.44,474.05
UNIPARTS,3527.93,781.5
PITTIENG,3542.45,940.8
NFL,3556.71,72.5
HEIDELBERG,3561.68,157.17
BHAGCHEM,3571.09,275.4
PREMEXPLN,3573.24,664.65
GREENPLY,3582.82,286.85
HGINFRA,3599.4,552.3
FILATEX,3632.84,81.81
OSWALPUMPS,3681.79,322.95
ADVENZYMES,3692.97,329.8
POCL,3719.71,487.65
JKIL,3720.85,491.75
VSTIND,3729.47,219.56
SINDHUTRAD,3729.93,24.19
AARTIDRUGS,3749.83,410.85
DBCORP,3754.93,210.65
INDOSTAR,3771.57,233.4
EIEL,3782.67,215.5
MUTHOOTMF,3783.9,221.94
CMLL,3791.47,579.95
SHAREINDIA,3801.0,173.7
SEAMECLTD,3802.31,1495.5
ORIENTELEC,3802.82,178.23
AGIIL,3804.3,304.35
KOLTEPATIL,3807.04,429.3
LUXIND,3808.28,1266.4
ASHIANA,3838.04,381.8
KSL,3851.29,882.25
INDIQUBE,3853.06,181.75
JINDWORLD,3860.02,38.5
PSPPROJECT,3860.91,973.95
HARSHA,3869.37,425.0
SAMHI,3914.9,176.24
JTEKTINDIA,3915.73,141.16
WSTCSTPAPR,3925.68,594.35
HEMIPROP,3931.01,137.93
VSTTILLERS,3932.76,4545.1
GUJTHEM,3943.45,361.9
KNRCON,3947.13,140.35
SANDHAR,3950.62,656.35
63MOONS,3954.46,858.2
KIRLOSIND,3959.09,3767.2
ELLEN,3964.52,281.3
KSCL,3965.18,770.85
NOVARTIND,3974.48,1609.7
TRUALT,3981.49,464.3
ANUP,3992.87,1993.3
TARC,3998.85,135.51
VISHNU,4003.91,594.8
SANATHAN,4006.66,474.7
ROLEXRINGS,4008.45,152.8
STYRENIX,4008.76,2279.0
DEEPINDS,4012.8,627.0
INDOTECH,4022.33,3787.5
GHCL,4026.72,438.0
AURIONPRO,4034.1,730.0
PACEDIGITK,4034.69,186.92
SPECTRUM,4035.31,2568.0
TATVA,4049.4,1731.1
GUFICBIO,4054.92,404.35
WEBELSOLAR,4064.2,93.61
VAIBHAVGBL,4066.41,242.6
MOSCHIP,4073.58,209.21
FOSECOIND,4076.9,5409.0
SEITINVIT,4082.4,126.0
KERNEX,4087.48,2432.5
REFEX,4098.06,298.65
LASERPOWER,4098.76,292.0
MAHLOG,4106.82,413.9
ROSSTECH,4109.67,1090.2
AYE,4110.22,166.55
MANINDS,4142.03,552.2
SANGHVIMOV,4169.07,481.55
NACLIND,4172.81,178.14
RAYMOND,4178.17,627.6
RALLIS,4178.36,214.86
BAJAJHIND,4190.84,17.53
WAKEFIT,4237.73,127.9
MSTCLTD,4260.61,605.2
WPIL,4286.77,438.9
ZOTA,4316.61,1246.4
NRBBEARING,4318.87,445.6
RTNINDIA,4350.0,31.47
MOREPENLAB,4351.85,79.42
MIDWESTLTD,4352.68,1203.7
RAMRAT,4360.8,467.15
SWARAJENG,4368.85,3595.8
AVANTEL,4369.35,164.44
BANARISUG,4402.06,3510.5
GMMPFAUDLR,4405.13,979.85
JUNIPER,4406.66,198.05
TEXRAIL,4407.56,108.33
BAJAJELEC,4413.77,382.5
SBCL,4420.83,767.45
SUNTECK,4429.49,301.65
RPGLIFE,4447.18,2688.9
MANINFRA,4456.88,110.41
ELECTCAST,4467.0,72.26
VIPIND,4467.53,314.5
BOSCH-HCIL,4473.3,1645.2
EMUDHRA,4475.97,540.5
HAWKINCOOK,4477.99,8465.0
DECNGOLD,4479.33,225.43
SYMPHONY,4480.12,652.4
MARINE,4504.11,321.85
NORTHARC,4532.7,280.4
RAYMONDLSL,4542.16,745.55
IDEAFORGE,4552.0,916.0
KDDL,4558.24,3706.1
RESPONIND,4570.47,171.43
DHANUKA,4576.41,1026.6
CMSINFO,4579.65,277.55
RAYMONDREL,4581.6,688.2
AGI,4597.07,710.55
HIRECT,4599.69,1297.2
NETWORK18,4612.12,29.91
CAPILLARY,4620.92,580.6
SHOPERSTOP,4623.13,419.5
MHRIL,4667.09,230.98
COCKERILL,4672.16,9462.0
SGFIN,4677.56,709.85
GREAVESCOT,4695.14,201.55
RENUKA,4708.22,22.12
QUESS,4708.57,315.25
RTNPOWER,4709.58,8.77
EPIGRAL,4727.43,1095.8
MPSLTD,4727.88,2763.9
PILANIINVS,4777.68,4315.0
IOLCP,4789.78,163.18
VMARCIND,4819.91,328.95
SWSOLAR,4832.44,206.92
RUSTOMJEE,4846.37,383.9
LGBBROSLTD,4848.92,1520.4
FCL,4861.79,41.75
SSWL,4862.64,309.2
GVPIL,4884.75,726.6
DEEDEV,4902.98,651.65
UNIVCABLES,4913.91,1416.3
ARTEMISMED,4934.41,311.7
PURVA,4966.15,209.41
VRLLOG,4979.58,284.65
LXCHEM,4980.66,179.67
THOMASCOOK,4992.62,106.14
ICRA,4994.9,5175.4
GUJALKALI,4999.8,680.8
