symbol,mcap_cr,current_price
BOMDYEING,2477.39,119.95
MANGLMCEM,2478.88,901.5
UTKARSHBNK,2494.89,14.02
SUNDROP,2497.04,662.4
RANEHOLDIN,2497.43,1748.9
ARKADE,2497.92,134.54
SATIN,2506.48,226.89
XPROINDIA,2506.87,1068.1
RAMCOSYS,2518.04,669.75
EPACKPEB,2528.35,251.25
HUBTOWN,2539.91,178.74
INDNIPPON,2543.33,1124.3
EVEREADY,2548.42,350.6
FISCHER,2551.3,38.98
GIPCL,2556.87,164.73
STYLEBAAZA,2562.49,336.65
MARATHON,2563.9,380.15
SIRCA,2573.85,453.2
PARKHOTELS,2576.49,120.75
SILVERTUC,2576.53,203.18
NILKAMAL,2583.1,1731.3
GLOBUSSPR,2586.99,889.6
BNAGROCHEM,2591.47,265.05
SAIPARENT,2595.53,587.5
BBL,2599.15,2299.5
RISHABH,2599.75,671.9
DRAGARWQ,2603.2,5386.5
TALBROAUTO,2605.24,422.05
EASEMYTRIP,2605.96,6.54
KNACK,2634.77,215.32
MEDIASSIST,2636.98,353.0
ADOR,2642.44,1518.4
FLAIR,2649.11,251.35
VEEDOL,2656.46,1524.6
SPORTKING,2667.75,209.94
ORISSAMINE,2670.42,4450.7
RAJRATAN,2676.65,527.2
STOVEKRAFT,2677.89,808.85
SPAL,2684.71,1067.95
RHETAN,2690.25,33.76
JUBLCPL,2700.17,1782.0
GKENERGY,2707.0,133.47
PIXTRANS,2707.6,1986.5
CAPINVIT,2707.8,75.43
EFCIL,2716.14,183.59
SUNCLAY,2721.6,1234.5
NXT-INFRA,2721.75,95.5
MUFIN,2730.48,137.79
FMGOETZE,2732.82,491.25
ZAGGLE,2742.68,203.98
ROADSTAR,2746.53,60.3
CONFIPET,2748.96,82.74
KITEX,2751.9,137.94
JINDALPOLY,2751.98,628.5
AUTOAXLES,2752.14,1821.4
PARAGMILK,2761.9,219.88
ELITECON,2762.21,17.28
GSPCROP,2767.87,595.0
HIKAL,2770.81,224.72
BETA,2775.9,2504.0
RAMKY,2776.91,401.3
IMAGICAA,2778.38,49.1
GANECOS,2780.08,1037.5
ANTELOPUS,2785.21,792.1
NOCIL,2790.32,167.06
KIRIINDUS,2800.27,429.7
SIYSIL,2812.95,620.0
ROSSARI,2819.01,508.9
ORIENTCEM,2820.35,137.27
CHEMPLASTS,2823.36,178.57
CARRARO,2830.07,497.8
MAITHANALL,2843.47,976.75
INTERARCH,2853.85,1697.0
BLSE,2857.44,314.5
BOROLTD,2882.54,241.04
VIMTALABS,2885.21,645.65
DIAMONDYD,2886.91,1206.4
ORIANA,2887.86,1421.25
ADFFOODS,2888.86,262.95
VINDHYATEL,2889.5,2438.4
SASKEN,2890.79,1902.9
GATEWAY,2899.93,58.04
RSYSTEMS,2903.66,245.05
RML,2916.82,1055.4
NAVNETEDUL,2920.46,132.02
PATELENG,2930.79,29.54
NSIL,2935.45,5711.0
SANGAMIND,2946.21,586.35
STALLION,2948.58,254.0
DCAL,2952.23,188.3
DDEVPLSTIK,2957.36,285.8
JTLIND,2962.73,77.55
RELINFRA,2972.38,72.74
BALMLAWRIE,2972.39,173.82
DREDGECORP,2973.04,1061.8
POKARNA,2973.28,959.0
ELPROINTL,2974.87,175.53
TCPLPACK,3003.09,3300.1
PRINCEPIPE,3006.71,271.95
RPSGVENT,3009.54,909.6
ARVSMART,3022.4,658.95
TVSSRICHAK,3029.15,3954.5
SHANTIGEAR,3063.65,399.35
GRAUWEIL,3065.06,67.6
WONDERLA,3074.89,484.5
BUILDPRO,3087.42,1273.2
MONARCH,3118.01,393.15
UFBL,3121.98,798.1
BEPL,3139.1,126.14
NITINSPIN,3141.29,558.75
WINDMACHIN,3141.55,303.65
ARSSBL,3157.1,500.6
ASHIKAG,3159.95,427.45
MMFL,3178.14,658.25
KKCL,3182.94,516.5
PANAMAPET,3199.2,528.85
JASH,3200.45,506.45
WELSPLSOL,3207.7,48.41
APCOTEXIND,3227.87,622.6
DIVGIITTS,3230.17,1056.2
KPL,3252.0,3134.1
SEIL,3256.87,202.29
NPST,3264.93,1564.9
VSSL,3265.12,337.65
CRIZAC,3265.52,186.62
RAMCOIND,3275.66,377.2
HLEGLAS,3295.63,474.5
ADVENZYMES,3298.26,294.55
EUROPRATIK,3302.59,323.15
RELTD,3307.24,166.57
ANZEN,3309.0,129.4
ASHOKA,3311.97,117.98
FUSION,3333.28,206.16
VENUSPIPES,3355.18,1619.6
HERITGFOOD,3359.68,362.05
STEELCAS,3365.41,332.55
DPABHUSHAN,3365.52,1474.3
MAYURUNIQ,3369.97,775.55
ROUTE,3373.82,535.5
DALMIASUG,3390.95,418.95
TURTLEMINT,3399.17,115.43
GOPAL,3410.88,273.6
NIITMTS,3447.45,249.81
WHEELS,3449.21,1411.7
TECHNVISN,3471.96,5528.6
SMSPHARMA,3482.92,371.9
PREMEXPLN,3489.91,649.15
OSWALPUMPS,3491.97,306.3
HEIDELBERG,3517.49,155.22
GREENPLY,3530.98,282.7
AIMTRON,3550.43,1703.55
NFL,3555.23,72.47
UFLEX,3556.05,492.45
CARYSIL,3560.16,1251.7
UNICHEMLAB,3570.63,507.15
INDRAMEDCO,3582.12,390.75
SAMBHV,3594.11,121.97
HGINFRA,3610.15,553.95
UEL,3610.68,270.67
PITTIENG,3632.07,964.6
KSL,3644.59,834.9
SHAREINDIA,3673.42,167.87
POCL,3686.14,483.25
BHAGCHEM,3700.11,285.35
POLYPLEX,3703.37,1179.7
MUTHOOTMF,3724.4,218.45
UNIPARTS,3724.88,824.8
VSTIND,3730.15,219.6
AGIIL,3730.55,298.45
JINDWORLD,3735.7,37.26
ANUP,3739.47,1866.8
CMLL,3742.44,572.45
LUXIND,3743.62,1244.9
PSPPROJECT,3749.72,945.9
FILATEX,3764.73,84.78
DBCORP,3766.16,211.28
SAMHI,3771.85,169.8
JKIL,3773.06,498.65
SINDHUTRAD,3773.1,24.47
EIEL,3784.95,215.63
PACEDIGITK,3845.39,178.15
ASHIANA,3849.6,382.95
AARTIDRUGS,3856.61,422.55
WSTCSTPAPR,3872.18,586.25
TARC,3876.98,131.38
KERNEX,3881.8,2310.1
VSTTILLERS,3884.22,4489.0
SEAMECLTD,3899.69,1533.8
HEMIPROP,3901.94,136.91
INDOSTAR,3912.15,242.1
KSCL,3926.34,763.3
INDIQUBE,3932.98,185.52
VISHNU,3933.23,584.3
SANDHAR,3937.07,654.1
HARSHA,3938.57,432.6
JTEKTINDIA,3956.23,142.62
KIRLOSIND,3963.61,3771.5
63MOONS,3967.82,861.1
NOVARTIND,3968.8,1607.4
SPECTRUM,3975.92,2530.2
MOSCHIP,3980.31,204.42
STYRENIX,3983.78,2264.8
GHCL,3994.08,434.45
VAIBHAVGBL,3996.84,238.45
GUJTHEM,4005.02,367.55
KNRCON,4012.94,142.69
AURIONPRO,4034.1,730.0
INDOTECH,4040.27,3804.4
RAYMONDREL,4041.36,607.05
ORIENTELEC,4048.62,189.75
SANATHAN,4067.43,481.9
REFEX,4071.3,296.7
ROLEXRINGS,4072.98,155.26
MAHLOG,4081.52,411.35
SEITINVIT,4082.4,126.0
KOLTEPATIL,4098.79,462.2
MSTCLTD,4099.04,582.25
WEBELSOLAR,4102.41,94.49
TRUALT,4103.26,478.5
MANINDS,4121.78,549.5
ROSSTECH,4125.88,1094.5
RALLIS,4144.91,213.14
DEEPINDS,4146.88,647.95
CAPILLARY,4150.95,521.55
TATVA,4153.49,1775.6
ELLEN,4167.47,295.7
NACLIND,4169.06,177.98
RAYMOND,4174.17,627.0
BAJAJELEC,4189.91,363.1
FOSECOIND,4199.01,5571.0
WAKEFIT,4213.55,127.17
WPIL,4244.28,434.55
DECNGOLD,4244.47,213.61
LASERPOWER,4246.84,302.55
RAMRAT,4273.52,457.8
MIDWESTLTD,4292.65,1187.1
AVANTEL,4312.22,162.29
RTNINDIA,4320.97,31.26
BAJAJHIND,4327.11,18.1
MOREPENLAB,4337.6,79.16
GUFICBIO,4342.23,433.0
BANARISUG,4360.18,3477.1
RPGLIFE,4362.99,2638.0
JUNIPER,4363.94,196.13
TEXRAIL,4367.69,107.35
SWARAJENG,4376.75,3602.3
SUNTECK,4383.97,298.55
EMUDHRA,4389.02,530.0
AYE,4391.3,177.94
ZOTA,4405.61,1272.1
SGFIN,4419.58,670.7
SANGHVIMOV,4427.5,511.4
SYMPHONY,4434.11,645.7
HAWKINCOOK,4434.34,8382.5
RAYMONDLSL,4438.59,728.55
IDEAFORGE,4461.31,897.75
GMMPFAUDLR,4466.95,993.6
RESPONIND,4515.82,169.38
NETWORK18,4521.14,29.32
DHANUKA,4526.93,1015.5
VIPIND,4538.56,319.5
GREAVESCOT,4544.42,195.08
HIRECT,4584.8,1293.0
MANINFRA,4587.27,113.64
ELECTCAST,4591.26,74.27
CMSINFO,4609.35,279.35
NORTHARC,4612.72,285.35
NRBBEARING,4635.32,478.25
AGI,4646.57,718.2
BOSCH-HCIL,4647.04,1709.1
RTNPOWER,4650.51,8.66
MHRIL,4653.56,230.31
RUSTOMJEE,4666.48,369.65
SHOPERSTOP,4693.66,425.9
COCKERILL,4703.51,9525.5
DEEDEV,4711.49,626.2
KDDL,4717.76,3835.8
SOTL,4737.52,691.0
SWSOLAR,4763.31,203.96
RENUKA,4776.33,22.44
PILANIINVS,4832.15,4364.2
IOLCP,4833.22,164.66
QUESS,4835.53,323.75
CMRGREEN,4847.04,221.27
EPIGRAL,4860.3,1126.6
MPSLTD,4899.79,2864.4
ICRA,4915.66,5093.3
GOODLUCK,4917.97,1479.6
LXCHEM,4933.53,177.97
KISSHT,4944.98,293.5
LGBBROSLTD,4948.43,1551.6
FCL,4950.29,42.51
THOMASCOOK,4970.04,105.66
MARINE,4970.13,355.15
VRLLOG,4983.95,284.9
