symbol,mcap_cr,current_price
TVSSRICHAK,3060.09,3994.9
APCOTEXIND,3062.48,590.7
BUILDPRO,3075.78,1268.4
RML,3095.91,1120.2
RAMCOIND,3103.72,357.4
WINDMACHIN,3104.82,300.1
DCAL,3112.14,198.5
PRINCEPIPE,3113.4,281.6
DPABHUSHAN,3116.24,1365.1
CRIZAC,3155.11,180.31
ASHOKA,3156.17,112.43
VSSL,3163.58,327.15
ARSSBL,3182.65,504.65
WELSPLSOL,3193.12,48.19
KKCL,3213.14,521.4
ROUTE,3242.14,514.6
VENUSPIPES,3272.73,1579.8
MAYURUNIQ,3282.63,755.45
UEL,3288.26,246.5
SEIL,3298.89,204.9
WHEELS,3307.25,1353.6
FUSION,3308.05,204.6
ANZEN,3309.0,129.4
ASHIKAG,3337.0,451.4
HERITGFOOD,3347.15,360.7
NIITMTS,3348.36,242.63
RELTD,3364.02,169.43
ADVENZYMES,3368.8,300.85
TECHNVISN,3393.27,5403.3
INDRAMEDCO,3409.32,371.9
NPST,3412.23,1635.5
SMSPHARMA,3421.11,365.3
HGINFRA,3430.93,526.45
CARYSIL,3433.88,1207.3
AIMTRON,3434.13,1647.75
GOPAL,3448.91,276.65
SAMBHV,3450.9,117.11
DALMIASUG,3458.94,427.35
KPL,3468.76,3343.0
OSWALPUMPS,3503.94,307.35
JUBLCPL,3519.32,2322.6
PREMEXPLN,3532.38,657.05
NFL,3546.89,72.3
GREENPLY,3554.09,284.55
CMLL,3559.06,544.4
EIEL,3564.66,203.08
UFLEX,3565.8,493.8
BHAGCHEM,3581.46,276.2
HEIDELBERG,3582.3,158.08
STEELCAS,3584.0,354.15
JINDWORLD,3587.31,35.78
MUTHOOTMF,3596.53,210.95
LUXIND,3636.57,1209.3
ASHIANA,3638.5,361.95
PSPPROJECT,3642.49,918.85
FILATEX,3654.16,82.29
INDOTECH,3658.8,3445.2
SAMHI,3660.11,164.77
POLYPLEX,3664.13,1167.2
SINDHUTRAD,3668.25,23.79
63MOONS,3689.97,800.8
VSTIND,3690.57,217.27
HARSHA,3690.93,405.4
JTEKTINDIA,3698.26,133.32
SPECTRUM,3699.98,2354.6
SANDHAR,3702.63,615.15
UNIPARTS,3722.62,824.3
AGIIL,3723.67,297.9
ANUP,3727.86,1861.0
DIVGIITTS,3730.35,1219.75
TARC,3740.94,126.77
KSL,3755.47,860.3
DBCORP,3759.39,210.9
POCL,3768.52,494.05
KERNEX,3768.55,2242.7
JKIL,3770.41,498.3
WEBELSOLAR,3781.56,87.1
GUJTHEM,3783.82,347.25
KNRCON,3784.86,134.58
HEMIPROP,3789.93,132.98
SHAREINDIA,3792.47,173.31
RAYMONDREL,3800.36,570.85
UNICHEMLAB,3818.81,542.4
NOVARTIND,3822.88,1548.3
STYRENIX,3857.49,2193.0
TCPLPACK,3872.23,4255.2
IDEAFORGE,3885.11,781.8
INDIQUBE,3886.76,183.34
SEAMECLTD,3895.87,1532.3
AARTIDRUGS,3903.62,427.7
PACEDIGITK,3905.4,180.93
VAIBHAVGBL,3912.2,233.4
GHCL,3963.28,431.1
KSCL,3972.64,772.3
VSTTILLERS,3981.48,4601.4
ROSSTECH,3985.08,1057.15
PITTIENG,3998.06,1061.8
TATVA,3999.11,1709.6
KIRLOSIND,4000.37,3806.4
WSTCSTPAPR,4003.29,606.1
SEITINVIT,4017.6,124.0
INDOSTAR,4021.99,248.8
REFEX,4026.02,293.4
MAHLOG,4028.43,406.0
NACLIND,4033.44,172.19
VISHNU,4040.6,600.25
SANATHAN,4053.08,480.2
WAKEFIT,4054.51,122.37
AURIONPRO,4055.93,733.95
ORIENTELEC,4059.71,190.27
MIDWESTLTD,4081.11,1128.6
MSTCLTD,4088.13,580.7
MOSCHIP,4098.5,210.49
WPIL,4106.08,420.4
BAJAJELEC,4114.91,356.6
RALLIS,4141.02,212.94
TURTLEMINT,4159.51,141.25
FOSECOIND,4173.76,5537.5
LASERPOWER,4182.98,298.0
TRUALT,4196.3,489.35
RTNINDIA,4203.48,30.41
GOODLUCK,4220.63,1269.8
BAJAJHIND,4224.31,17.67
CAPILLARY,4226.56,531.05
MANINFRA,4229.21,104.77
AVANTEL,4255.62,160.16
DEEPINDS,4261.76,665.9
RAYMOND,4274.03,642.0
ZOTA,4298.94,1241.3
SANGHVIMOV,4300.23,496.7
JUNIPER,4312.54,193.82
GUFICBIO,4314.65,430.25
MANINDS,4321.68,576.15
AYE,4332.57,175.56
SGFIN,4333.91,657.7
SYMPHONY,4334.88,631.25
BANARISUG,4341.87,3462.5
TEXRAIL,4357.11,107.09
KOLTEPATIL,4362.17,491.9
VIPIND,4370.94,307.7
EMUDHRA,4384.88,529.5
CMSINFO,4388.24,265.95
HAWKINCOOK,4393.61,8305.5
SUNTECK,4395.72,299.35
SWARAJENG,4396.06,3618.2
RAMRAT,4400.01,471.35
MOREPENLAB,4432.4,80.89
HIRECT,4444.03,1253.3
DECNGOLD,4467.21,224.82
NETWORK18,4473.34,29.01
RESPONIND,4497.95,168.71
RAYMONDLSL,4499.51,738.55
ELECTCAST,4503.47,72.85
DHANUKA,4518.01,1013.5
MHRIL,4523.63,223.88
SHILCTECH,4524.37,3954.8
NRBBEARING,4528.22,467.2
AGI,4541.11,701.9
RTNPOWER,4543.11,8.46
GMMPFAUDLR,4553.72,1012.9
BOSCH-HCIL,4581.79,1685.1
GREAVESCOT,4622.69,198.44
NORTHARC,4631.31,286.5
SOTL,4675.13,681.9
ROLEXRINGS,4676.35,178.26
RPGLIFE,4681.37,2830.5
RENUKA,4708.22,22.12
RUSTOMJEE,4715.08,373.5
MPSLTD,4715.22,2756.5
SHOPERSTOP,4715.7,427.9
DEEDEV,4737.83,629.7
ELLEN,4749.53,337.0
SWSOLAR,4761.21,203.87
CMRGREEN,4785.05,218.44
EPIGRAL,4817.16,1116.6
LXCHEM,4826.53,174.11
SURYAROSNI,4850.02,222.85
FCL,4851.31,41.66
KDDL,4853.17,3945.9
IOLCP,4873.14,166.02
PTC,4878.22,164.8
SSWL,4883.87,310.55
SUBROS,4950.41,758.85
QUESS,4976.67,333.2
OPTIEMUS,4979.44,552.25
COCKERILL,4987.93,10101.5
