symbol,mcap_cr,current_price
ARDEE,1777.73,56.4
INSECTICID,1782.53,612.6
GRMOVER,1782.63,86.03
DIFFNKG,1784.48,476.8
RACLGEAR,1787.78,1516.6
YATRA,1791.2,114.15
ALGOQUANT,1793.39,63.8
KRSNAA,1794.18,553.1
GRANDOAK,1794.3,34.58
SERVOTECH,1794.79,79.47
BCG,1799.99,8.92
EPACK,1804.57,187.53
HGS,1828.71,393.1
HATHWAY,1830.29,10.34
BODALCHEM,1831.86,145.45
AWFIS,1834.88,256.4
BLUECLOUDS,1836.01,19.89
AYMSYNTEX,1837.12,312.5
TARSONS,1837.48,345.35
TINNARUBR,1837.7,1020.05
ALLCARGO,1837.77,12.27
SCILAL,1838.51,39.47
HESTERBIO,1851.52,2176.5
AEROPLANE,1856.16,179.25
JINDRILL,1860.81,642.1
SHANTIGOLD,1867.07,243.3
MVELECTRO,1871.73,686.05
EIHAHOTELS,1875.92,307.85
VOEPL,1878.84,548.55
SKYWAYS,1879.44,129.31
VIDYAWIRES,1882.54,88.51
BLEL,1883.52,445.25
MACPOWER,1884.38,1883.6
BFUTILITIE,1885.45,500.65
CNL,1891.5,1259.6
DCXINDIA,1907.27,171.23
LAOPALA,1907.76,171.87
HPL,1911.97,297.35
TEAMLEASE,1914.3,1252.7
TIL,1919.15,233.34
TIRUMALCHM,1926.67,159.82
VINYAS,1934.84,1537.45
PAUSHAKLTD,1937.29,785.7
GREENPANEL,1937.51,158.0
MUKANDLTD,1938.84,134.18
GOCLCORP,1941.75,391.7
NUCLEUS,1949.78,740.65
KABRAEXTRU,1958.3,559.95
INA,1970.18,89.37
HUHTAMAKI,1973.77,261.35
CAMLINFINE,1974.75,102.8
CANTABIL,1978.88,236.6
BLUSPRING,1980.01,132.44
SAKSOFT,1993.31,150.38
BHARATRAS,2000.01,1203.3
HONDAPOWER,2003.77,1976.1
SYNCOMF,2010.66,21.39
ANONDITA,2020.37,1060.85
PROTEAN,2021.51,497.65
GMBREW,2022.87,885.4
SAGCEM,2034.2,155.63
SBC,2038.57,42.81
ARMANFIN,2047.43,1947.2
INDIANHUME,2047.74,388.7
MSPL,2048.4,36.14
LANDMARK,2052.1,494.9
SHK,2053.75,148.37
SHUKRAPHAR,2056.96,46.79
JISLJALEQS,2058.52,28.24
NIBE,2081.73,1342.9
SHRINGARMS,2085.15,216.23
TCIEXP,2092.71,544.35
SIKA,2093.37,987.4
SIMPLEXINF,2097.61,265.2
PARACABLES,2099.57,64.16
MARSONS,2114.08,122.84
NELCO,2121.46,929.65
KCP,2137.64,165.81
ELCIDIN,2140.0,107000.0
BAJEL,2143.86,185.3
EMSLIMITED,2147.93,386.8
TAJGVK,2153.48,343.45
VENUSREM,2166.66,1620.9
KMCSHIL,2172.33,133.19
MAHASTEEL,2176.57,1324.4
RAMCOSYS,2176.85,579.0
HLEGLAS,2181.57,314.1
ESAFSFB,2185.85,42.36
ARKADE,2189.53,117.93
OBSCP,2191.84,848.05
SAKAR,2193.4,985.8
HINDOILEXP,2197.62,166.18
BNAGROCHEM,2199.89,225.0
SANSTAR,2201.15,109.91
SILVERTUC,2204.08,173.81
KODYTECH,2204.98,1542.65
ALPEXSOLAR,2214.19,866.85
BRIGHOTEL,2219.04,58.42
PRAKASH,2226.7,124.34
PENIND,2247.88,165.9
REPCOHOME,2249.71,359.6
WINDLAS,2262.97,1096.6
EPACKPEB,2264.6,225.04
NITCO,2268.54,94.3
EXICOM,2271.59,163.33
THEJO,2276.69,2098.7
AJMERA,2276.73,115.69
SAIPARENT,2277.66,515.55
KICL,2278.96,5215.0
GNA,2285.64,532.4
RANEHOLDIN,2292.23,1605.2
KNACK,2293.49,187.43
ANANTAM,2305.5,106.0
MOLDTKPAC,2307.91,694.55
GEOJITFSL,2310.01,82.76
GAJA,2310.17,163.83
RELINFRA,2331.24,57.05
EVEREADY,2335.44,321.3
VENKEYS,2337.09,1659.0
SOMANYCERA,2338.14,570.1
ADVAIT,2340.71,2139.0
PANACEABIO,2341.92,382.35
TVSINVIT,2346.68,119.0
RAJESHEXPO,2347.02,79.49
VERANDA,2350.19,243.92
BOMDYEING,2351.61,113.86
JGCHEM,2354.49,600.85
JNKINDIA,2355.1,420.9
RAMKY,2358.61,340.85
BETA,2369.05,2137.0
EASEMYTRIP,2390.79,6.0
HMT,2399.6,67.48
RATNAVEER,2401.55,286.15
INDNIPPON,2407.6,1064.3
PIXTRANS,2408.28,1766.9
SATIN,2414.01,218.52
DOLPHIN,2414.08,603.45
OMAXE,2426.54,132.67
PARKHOTELS,2433.53,114.05
SIRCA,2449.19,431.25
ASIANENE,2452.3,504.1
SUNDROP,2464.62,653.8
STALLION,2466.24,212.45
HIKAL,2473.41,200.6
ZAGGLE,2478.47,184.33
KLBRENG-B,2482.22,443.25
ORIANA,2482.8,1221.9
KITEX,2489.16,124.77
RAJRATAN,2490.06,490.45
FREDUN,2490.3,1505.8
SIYSIL,2496.94,550.35
COSMOFIRST,2501.21,952.85
TALBROAUTO,2514.8,407.4
ORIENTHOT,2523.96,141.32
INDOCO,2527.0,273.77
MEDIASSIST,2530.52,338.75
JAYKAY,2555.55,169.4
VINCOFE,2557.71,175.56
HUBTOWN,2566.34,180.6
VEEDOL,2567.77,1473.7
TASTYBITE,2568.05,10008.0
ALEMBICLTD,2571.41,100.14
ORISSAMINE,2585.16,4308.6
BBL,2586.38,2288.2
DYCL,2595.2,535.55
POKARNA,2602.32,839.35
GANDHAR,2603.11,265.95
FLAIR,2604.74,247.14
AUTOAXLES,2617.81,1732.5
DRAGARWQ,2619.39,5420.0
ORIENTCEM,2623.72,127.7
UTKARSHBNK,2628.36,14.77
FISCHER,2636.14,37.73
ROSSARI,2637.87,476.2
APOLLOPIPE,2638.71,599.05
GATEWAY,2653.11,53.1
EUROPRATIK,2657.71,260.05
GKENERGY,2657.72,131.04
PATELENG,2664.89,26.86
MUFIN,2668.25,134.65
CHEMPLASTS,2685.17,169.83
GANECOS,2691.39,1004.4
SPAL,2695.89,1072.4
LUMINO,2697.34,
MONOLITH,2731.56,1256.7
CAPINVIT,2737.24,76.25
CONFIPET,2742.65,82.55
DIAMONDYD,2764.39,1155.2
DCAL,2772.71,176.85
RAMCOIND,2774.59,319.5
RPSGVENT,2778.27,839.7
TBZ,2791.01,418.25
STOVEKRAFT,2795.58,844.4
SUNCLAY,2805.59,1272.6
DDEVPLSTIK,2835.78,274.05
INTERARCH,2837.87,1687.5
NOCIL,2838.59,169.95
UFBL,2844.83,727.25
ROADSTAR,2846.73,62.5
GLOBUSSPR,2859.05,908.75
SANGAMIND,2863.05,569.8
SASKEN,2864.36,1885.5
SPORTKING,2868.52,225.74
RISHABH,2886.79,746.0
CRIZAC,2892.46,165.3
NSIL,2902.82,5647.5
GSPCROP,2911.84,625.95
KERNEX,2917.78,1736.4
UEL,2923.41,219.15
MARATHON,2925.74,433.8
VIMTALABS,2928.56,655.35
BLSE,2933.3,322.85
ADFFOODS,2941.05,267.7
EFCIL,2945.9,199.12
ELPROINTL,2946.56,173.86
ARVSMART,2948.42,642.4
MONARCH,2953.44,372.4
PRABHA,2960.86,216.27
NAVNETEDUL,2962.27,133.91
PANAMAPET,2962.67,489.75
MAITHANALL,2967.49,1019.35
DREDGECORP,2970.52,1060.9
JASH,2972.32,470.35
BOROLTD,2988.73,249.92
JINDALPOLY,3004.84,686.25
MANGLMCEM,3005.18,1092.9
RSYSTEMS,3009.32,253.96
STYLEBAAZA,3010.06,395.45
BALMLAWRIE,3010.69,176.06
ADOR,3011.21,1730.3
XPROINDIA,3017.35,1285.6
RELTD,3020.72,152.13
RML,3050.31,1103.7
BUILDPRO,3059.78,1261.8
SOLARA,3060.53,640.35
HGINFRA,3074.77,471.8
NILKAMAL,3078.15,2063.1
KKCL,3079.1,499.65
CARRARO,3081.35,542.0
NIITMTS,3083.95,223.47
IMAGICAA,3090.17,54.61
FUSION,3127.29,193.42
DPABHUSHAN,3128.34,1370.4
MMFL,3128.89,648.05
ROUTE,3148.26,499.7
ASHIKAG,3148.86,425.95
PRINCEPIPE,3150.99,285.0
WINDMACHIN,3156.03,305.05
MAYURUNIQ,3166.61,728.75
BEPL,3167.72,127.29
OSWALPUMPS,3172.76,278.3
GRAUWEIL,3176.6,70.06
INDSWFTLAB,3190.18,366.85
GIPCL,3196.52,205.94
PARAGMILK,3201.79,254.9
ARSSBL,3205.67,508.3
WEBELSOLAR,3206.73,73.86
TECHNVISN,3210.34,5112.0
INDRAMEDCO,3230.1,352.35
CMLL,3239.04,495.45
CARYSIL,3240.18,1139.2
VINDHYATEL,3243.46,2737.1
SEIL,3245.12,201.56
FILATEX,3255.39,73.31
APCOTEXIND,3259.23,628.65
ADVENZYMES,3279.78,292.9
KNRCON,3292.41,117.07
ASHOKA,3295.41,117.39
ANZEN,3298.77,129.0
AIMTRON,3300.12,1583.45
GOPAL,3302.42,264.9
VENUSPIPES,3324.94,1605.0
ANTELOPUS,3344.47,951.15
STEELCAS,3347.19,330.75
JUBLCPL,3360.67,2217.9
WONDERLA,3360.8,529.55
JTEKTINDIA,3367.04,121.38
SAMHI,3367.64,151.45
RAYMONDREL,3368.96,506.05
SPECTRUM,3375.8,2148.3
EIEL,3376.5,192.36
PSPPROJECT,3401.27,858.0
FMGOETZE,3406.78,612.4
KIRIINDUS,3412.52,523.65
NFL,3433.08,69.98
DBCORP,3462.95,194.27
MUTHOOTMF,3464.4,203.2
BHAGCHEM,3476.43,268.1
SMSPHARMA,3493.69,373.05
VSSL,3501.55,362.1
STYRENIX,3501.82,1990.8
LUXIND,3503.05,1164.9
NITINSPIN,3507.28,623.85
AGIIL,3509.3,280.75
HERITGFOOD,3514.65,378.75
KPL,3517.63,3390.1
NPST,3525.93,1690.0
VSTIND,3526.15,207.59
WELSPLSOL,3526.42,53.22
JTLIND,3530.06,92.4
GREENPLY,3543.47,283.7
PACEDIGITK,3558.96,164.88
HEIDELBERG,3577.54,157.87
TARC,3579.22,121.29
PREMEXPLN,3595.55,668.8
VAIBHAVGBL,3600.26,214.79
VSTTILLERS,3603.53,4164.6
ANUP,3605.26,1799.8
HEMIPROP,3608.39,126.61
TCPLPACK,3640.27,4000.3
POCL,3655.25,479.2
JKIL,3658.43,483.5
SANATHAN,3663.14,434.0
TRUALT,3677.5,428.85
SINDHUTRAD,3679.04,23.86
SHAREINDIA,3686.77,168.48
DALMIASUG,3695.28,456.55
ASHIANA,3702.33,368.3
63MOONS,3709.78,805.1
SAMBHV,3718.16,126.18
ZOTA,3733.39,1078.0
BAJAJELEC,3734.11,323.6
POLYPLEX,3736.96,1190.4
MIDWESTLTD,3749.52,1036.9
WHEELS,3773.19,1544.3
TATVA,3782.26,1616.9
INDOTECH,3798.99,3577.2
KSCL,3800.06,738.75
DIVGIITTS,3805.74,1244.4
REFEX,3807.15,277.45
AARTIDRUGS,3813.26,417.8
SANDHAR,3814.59,633.75
IDEAFORGE,3826.31,769.75
ORIENTELEC,3826.72,179.35
AURIONPRO,3829.63,693.0
ALOKINDS,3838.13,7.73
CAPILLARY,3852.09,484.0
KIRLOSIND,3887.49,3699.0
MAHLOG,3896.14,392.45
SYMPHONY,3898.82,567.75
KOLTEPATIL,3909.02,440.8
SANGHVIMOV,3915.83,452.3
NACLIND,3921.23,167.4
UNICHEMLAB,3940.26,559.65
KSL,3947.55,904.3
COCKERILL,3952.72,8005.0
SEITINVIT,3952.8,122.0
NOVARTIND,3954.23,1601.5
RAYMONDLSL,3961.86,650.3
RTNPOWER,3968.51,7.39
UNIPARTS,4002.85,886.35
GHCL,4008.6,435.1
RESPONIND,4011.66,150.47
JINDWORLD,4029.46,40.19
AHLUCONT,4033.99,602.2
SHANTIGEAR,4064.79,529.85
RALLIS,4074.12,209.5
RTNINDIA,4090.14,29.59
INDIQUBE,4095.16,193.17
HARSHA,4103.81,450.75
CMSINFO,4113.51,249.3
PITTIENG,4115.54,1093.0
WSTCSTPAPR,4154.88,629.05
TVSSRICHAK,4156.32,5426.0
AVANTEL,4166.61,156.81
MHRIL,4174.28,206.59
NETWORK18,4200.41,27.24
SHOPERSTOP,4201.59,381.25
MOSCHIP,4209.92,215.84
INDOSTAR,4220.34,261.07
AYE,4228.43,171.34
RPGLIFE,4242.09,2564.9
TURTLEMINT,4242.85,144.08
GVPIL,4249.78,632.15
LASERPOWER,4260.88,303.55
ROSSTECH,4274.78,1134.0
WPIL,4298.0,440.05
SWARAJENG,4302.15,3540.9
HIRECT,4320.63,1218.5
EMUDHRA,4324.01,522.15
VIPIND,4324.11,304.4
HAWKINCOOK,4334.89,8194.5
SUNTECK,4339.18,295.5
DECNGOLD,4352.16,219.03
SWSOLAR,4370.96,187.16
NRBBEARING,4395.92,453.55
GUFICBIO,4400.4,438.8
SEAMECLTD,4413.02,1735.7
ELLEN,4415.51,313.3
MPSLTD,4438.28,2594.6
DHANUKA,4438.66,995.7
DEEPINDS,4439.36,693.65
VISHNU,4439.78,659.55
RAYMOND,4442.13,667.25
SGFIN,4445.28,674.6
DATAMATICS,4515.43,763.95
GREAVESCOT,4523.92,194.2
ROLEXRINGS,4538.63,173.01
SHILCTECH,4570.82,3995.4
PTC,4601.15,155.44
SUBROS,4610.86,706.8
TEXRAIL,4624.02,113.65
PNCINFRA,4640.54,180.89
FOSECOIND,4660.29,6183.0
VMARCIND,4704.16,321.05
SURYAROSNI,4707.46,216.3
LXCHEM,4712.04,169.55
BOSCH-HCIL,4714.47,1733.9
ICRA,4720.71,4891.3
GOODLUCK,4733.99,474.75
KDDL,4738.79,3852.9
TEMPSENS,4747.45,566.3
RUSTOMJEE,4786.8,379.15
PILANIINVS,4788.75,4325.0
GMMPFAUDLR,4810.42,1070.0
JAMNAAUTO,4811.42,120.29
DEEDEV,4844.29,643.85
NORTHARC,4845.07,299.7
BANARISUG,4846.34,3864.8
AGI,4848.75,749.45
JUNIPER,4861.68,218.5
CMRGREEN,4922.4,224.71
PURVA,4975.16,209.79
MANINFRA,4976.0,123.27
PDSL,4977.29,351.85
YASHO,4978.98,4129.5
THOMASCOOK,4990.27,106.09
RAMRAT,4995.11,535.1
