symbol,mcap_cr,current_price
SCILAL,1944.73,41.75
SHK,1949.66,140.85
INDIANHUME,1959.75,372.0
MSPL,1960.52,34.59
TINNARUBR,1964.23,1090.3
INDSWFTLAB,1964.92,225.95
AEROPLANE,1965.91,189.85
KRISHNADEF,1972.49,1319.6
DYCL,1973.21,407.2
NGLFINE,1986.42,3214.25
AWFIS,1997.33,279.1
HESTERBIO,2000.82,2352.0
SOMANYCERA,2001.42,488.0
MUKANDLTD,2002.72,138.6
HGS,2008.29,431.7
DCXINDIA,2008.86,180.35
SBC,2009.53,42.2
ARMANFIN,2011.22,1912.75
TIRUMALCHM,2016.27,167.25
ANONDITA,2021.89,1117.9
PARACABLES,2028.86,62.0
MVKAGRO,2035.31,403.0
THEJO,2046.38,1886.5
CANTABIL,2050.4,245.15
SURYODAY,2050.91,192.95
GRANDOAK,2052.71,39.56
KPEL,2055.28,303.15
GMBREW,2067.66,905.0
BAJEL,2078.52,179.65
LAOPALA,2083.52,187.7
STYLEBAAZA,2086.37,274.1
BHARATRAS,2094.34,1260.05
BGRENERGY,2107.13,292.0
LANDMARK,2109.93,508.85
KCP,2111.09,163.75
SUMEETINDS,2112.04,30.4
SANSTAR,2113.83,105.55
HONDAPOWER,2119.26,2090.0
SHRINGARMS,2121.48,220.0
VENKEYS,2126.84,1509.75
JAYKAY,2126.91,163.25
HMT,2133.61,60.0
NELCO,2135.95,936.0
JISLJALEQS,2148.67,29.5
APOLLOPIPE,2150.43,488.2
ALPEXSOLAR,2160.96,846.0
GNA,2163.5,503.95
TCIEXP,2167.41,564.15
HPL,2176.24,338.45
BFUTILITIE,2182.73,579.6
SAKSOFT,2191.06,165.3
ORISSAMINE,2196.0,3660.0
INDOCO,2201.91,238.55
VINDHYATEL,2208.84,1864.0
GEOJITFSL,2210.64,79.2
PENIND,2213.31,163.35
TEAMLEASE,2214.31,1320.5
PRAKASH,2217.05,123.8
EPACK,2218.12,230.5
SERVOTECH,2222.52,98.41
SIRCA,2226.28,392.0
HUHTAMAKI,2231.66,295.5
HINDOILEXP,2234.25,168.95
ELCIDIN,2240.0,112000.0
EMSLIMITED,2257.9,406.6
EXICOM,2264.23,162.8
TAJGVK,2269.45,361.95
ALEMBICLTD,2272.52,88.5
ORIENTHOT,2274.48,127.35
VINCOFE,2277.09,156.3
RHETAN,2283.83,28.66
TVSINVIT,2288.51,116.05
VENUSREM,2291.41,1714.2
VERANDA,2292.17,237.9
ANANTAM,2294.19,105.48
COSMOFIRST,2296.85,875.0
BRIGHOTEL,2309.43,60.8
CAMLINFINE,2313.76,120.45
PROTEAN,2325.52,572.5
NIBE,2329.95,1503.0
SAGCEM,2339.67,179.0
SPANDANA,2344.23,290.0
TASTYBITE,2350.47,9160.0
KICL,2361.76,5404.5
MOLDTKPAC,2362.54,711.0
KNACK,2366.46,193.4
GREENPANEL,2378.93,194.0
SAIPARENT,2388.98,540.75
BLSE,2402.71,264.45
SIKA,2416.15,1139.65
AJMERA,2424.57,123.2
EPACKPEB,2424.7,240.95
VEEDOL,2425.42,1392.0
BETA,2428.43,2330.4
GIPCL,2433.84,156.8
DRAGARWQ,2435.66,5039.85
ADVAIT,2438.38,2228.25
REPCOHOME,2440.53,390.1
TALBROAUTO,2442.54,395.7
STOVEKRAFT,2443.31,738.0
RANEHOLDIN,2444.71,1712.0
SILVERTUC,2446.22,192.9
NILKAMAL,2446.89,1640.0
RISHABH,2451.17,634.0
KLBRENG-B,2453.66,438.15
PIXTRANS,2455.86,1801.8
SPAL,2467.5,981.55
CONFIPET,2475.22,74.5
NITCO,2479.03,103.05
MUFIN,2486.93,125.5
BOMDYEING,2489.75,120.55
INA,2502.13,113.5
SOLARA,2502.22,523.65
GLOBUSSPR,2509.31,862.9
VIMTALABS,2520.38,564.0
GSPCROP,2528.77,543.6
MEDIASSIST,2529.06,338.55
EVEREADY,2544.05,350.0
ADOR,2544.3,1462.0
UFBL,2548.44,652.0
RAJRATAN,2549.95,502.25
FISCHER,2552.65,39.0
UTKARSHBNK,2553.6,14.35
ELITECON,2573.56,16.1
RAMKY,2575.87,372.25
JNKINDIA,2579.19,460.95
RELINFRA,2582.14,63.19
FLAIR,2582.19,245.0
HIKAL,2602.89,211.1
ARKADE,2609.5,140.55
MARATHON,2613.82,387.55
SPORTKING,2624.07,206.5
SUNDROP,2630.9,697.9
PARKHOTELS,2637.32,123.6
MMFL,2648.96,548.65
FMGOETZE,2653.26,476.95
IMAGICAA,2655.02,46.92
CAPINVIT,2666.14,74.27
DIAMONDYD,2671.51,1117.3
KIRIINDUS,2673.49,410.25
BNAGROCHEM,2687.77,274.9
MANGLMCEM,2694.75,980.0
RAJESHEXPO,2696.03,91.31
ZAGGLE,2708.67,201.45
PARAGMILK,2710.0,215.75
AIMTRON,2710.22,1315.05
ARVSMART,2715.34,592.0
NOCIL,2716.66,162.65
NXT-INFRA,2721.75,95.5
ROSSARI,2722.07,491.4
ROADSTAR,2732.86,60.0
AUTOAXLES,2735.01,1810.05
EASEMYTRIP,2737.45,6.87
PANACEABIO,2748.9,448.8
JTLIND,2749.57,71.97
DREDGECORP,2752.4,983.0
ORIENTCEM,2755.2,134.1
GANDHAR,2755.34,281.5
INDNIPPON,2759.7,1219.95
TECHNVISN,2765.7,4404.0
GKENERGY,2768.47,136.5
KPL,2781.86,2681.0
JINDALPOLY,2785.26,636.1
SIYSIL,2789.56,614.85
PATELENG,2790.89,28.13
BOROLTD,2795.39,233.75
DDEVPLSTIK,2807.83,271.35
DCAL,2811.11,179.3
JUBLCPL,2811.51,1855.5
MAITHANALL,2818.02,968.0
MONARCH,2818.6,355.4
HUBTOWN,2820.74,198.5
SASKEN,2829.4,1863.1
SATIN,2829.71,256.15
NSIL,2847.8,5540.5
PRINCEPIPE,2848.61,257.65
GATEWAY,2850.95,57.06
DIVGIITTS,2853.38,933.0
HLEGLAS,2858.77,411.6
BBL,2860.07,2530.35
MOREPENLAB,2873.44,52.44
INDOTHAI,2878.57,216.7
STALLION,2885.36,248.55
KITEX,2887.78,144.75
ORIANA,2889.38,1422.0
EFCIL,2891.62,195.45
RAMCOIND,2900.09,333.95
POKARNA,2902.31,936.1
APCOTEXIND,2905.92,560.5
BEPL,2911.67,117.0
DEEPINDS,2928.64,457.6
VSSL,2933.41,303.35
DALMIASUG,2946.61,364.05
RSYSTEMS,2948.14,248.8
ASHIKA,2949.64,399.0
ELPROINTL,2965.89,175.0
WONDERLA,2966.91,467.6
RAMCOSYS,2980.98,793.15
NITINSPIN,2985.56,531.05
RPSGVENT,2992.18,904.35
BALMLAWRIE,3000.28,175.45
WINDMACHIN,3000.32,290.0
TVSSRICHAK,3009.89,3929.35
TCPLPACK,3010.56,3308.3
SUNCLAY,3016.46,1368.25
PANAMAPET,3025.29,500.1
EUROPRATIK,3030.73,296.55
BUILDPRO,3031.12,1250.0
UNIPARTS,3033.83,672.05
INTERARCH,3044.09,1815.0
HERITGFOOD,3054.85,329.2
CARRARO,3070.01,540.0
DPABHUSHAN,3083.6,1350.8
RML,3110.99,1125.65
KKCL,3114.22,505.35
STEELCAS,3125.06,308.8
SANGAMIND,3135.89,624.1
NAVNETEDUL,3147.85,142.3
ANTELOPUS,3156.0,897.55
XPROINDIA,3163.7,1347.95
CARYSIL,3167.93,1113.8
FILATEX,3188.77,71.81
NIITMTS,3190.98,231.5
ARSSBL,3197.47,507.0
GANECOS,3200.36,1194.35
NPST,3212.97,1540.0
SHANTIGEAR,3214.38,419.0
GOPAL,3230.75,259.15
63MOONS,3238.43,702.8
JASH,3241.85,513.0
ADFFOODS,3272.84,297.9
WELSPLSOL,3273.98,49.41
CRIZAC,3274.8,187.15
CHEMPLASTS,3320.32,210.0
ANZEN,3324.35,130.0
GRAUWEIL,3353.43,73.96
KNRCON,3360.78,119.5
INDRAMEDCO,3364.4,367.0
SEIL,3364.93,209.0
BHAGCHEM,3370.09,259.9
ASHOKA,3393.96,120.9
SAMBHV,3404.91,115.55
MAYURUNIQ,3436.46,790.85
NFL,3439.96,70.12
RELTD,3441.85,173.35
KOLTEPATIL,3447.01,388.7
PITTIENG,3449.03,916.0
JINDWORLD,3459.01,34.5
MARINE,3477.62,248.5
VENUSPIPES,3489.24,1684.3
ADVENZYMES,3502.6,312.8
WHEELS,3521.17,1441.15
SANDHAR,3523.87,585.45
HGINFRA,3537.49,542.8
INDOTECH,3547.09,3340.0
SEAMECLTD,3548.57,1395.7
UFLEX,3550.65,491.7
FUSION,3555.45,219.9
PREMEXPLN,3560.26,662.25
BOSCH-HCIL,3561.89,1310.0
GMMPFAUDLR,3565.32,793.05
HEIDELBERG,3572.56,157.65
POLYPLEX,3578.72,1140.0
SMSPHARMA,3595.76,383.95
SPECTRUM,3632.98,2311.95
JTEKTINDIA,3635.33,131.05
ROSSTECH,3645.41,967.05
SANGHVIMOV,3666.5,423.5
HARSHA,3673.61,403.5
JKIL,3689.83,487.65
WSTCSTPAPR,3703.41,560.7
LUXIND,3705.89,1232.35
TRUALT,3712.7,432.95
DBCORP,3721.08,208.75
EMUDHRA,3735.65,451.1
KERNEX,3736.83,2223.8
TURTLEMINT,3739.87,127.0
ORIENTELEC,3749.83,175.75
SAMHI,3752.96,168.95
AARTIDRUGS,3756.19,411.55
ROLEXRINGS,3760.93,138.1
BAJAJELEC,3761.8,326.0
GUFICBIO,3762.59,375.2
UNICHEMLAB,3777.99,536.6
HEMIPROP,3790.5,133.0
YASHO,3790.78,3144.05
FOSECOIND,3791.25,5030.0
CAPILLARY,3798.75,478.0
NRBBEARING,3799.35,392.0
RAMRAT,3808.65,408.0
TARC,3809.68,129.1
ROUTE,3809.79,604.7
ASHIANA,3812.39,379.25
VSTTILLERS,3823.36,4418.65
TFCILTD,3828.88,82.7
DECNGOLD,3828.96,192.7
EIEL,3836.23,218.55
KDDL,3843.53,3125.0
INDIQUBE,3852.0,181.7
SINDHUTRAD,3856.34,25.01
KSL,3872.07,887.0
OSWALPUMPS,3874.46,339.85
GUJTHEM,3891.12,357.1
LASERPOWER,3893.84,277.4
VSTIND,3894.89,229.3
ELLEN,3907.42,277.25
MAHLOG,3919.3,395.0
KIRLOSIND,3922.37,3732.25
PSPPROJECT,3932.28,991.95
GHCL,3938.03,428.35
MANINFRA,3945.83,97.75
TATVA,3968.82,1696.65
AGIIL,3996.76,319.75
GREENPLY,4032.45,322.85
MANINDS,4035.52,538.0
RAYMOND,4036.39,606.3
BAJAJHIND,4037.81,16.89
SANATHAN,4073.4,482.6
SEITINVIT,4082.4,126.0
POCL,4091.49,536.4
AYE,4112.65,166.65
VMARCIND,4112.94,280.7
NOVARTIND,4124.02,1670.25
VIPIND,4124.44,290.35
MUTHOOTMF,4143.02,243.0
VISHNU,4177.57,620.6
UNIVCABLES,4193.64,1208.7
SHOPERSTOP,4200.16,381.4
MSTCLTD,4202.87,597.0
VRLLOG,4215.96,241.0
ANUP,4226.61,2110.0
SHAREINDIA,4229.87,193.3
VAIBHAVGBL,4254.94,254.25
PACEDIGITK,4256.53,197.2
INDOSTAR,4282.21,265.0
KSCL,4285.12,833.05
IDEAFORGE,4285.86,862.6
RAYMONDREL,4294.4,645.05
STYRENIX,4300.81,2445.05
ARTEMISMED,4310.66,272.3
AGI,4319.21,667.6
SBCL,4321.21,750.15
JUNIPER,4322.11,194.25
REFEX,4325.86,315.25
RALLIS,4327.88,222.55
WEBELSOLAR,4332.97,99.8
SWARAJENG,4337.52,3570.0
RAYMONDLSL,4338.06,712.05
SOTL,4341.6,633.25
IOLCP,4347.14,148.1
WPIL,4347.3,445.1
ELECTCAST,4357.57,70.49
RTNINDIA,4358.33,31.53
NETWORK18,4373.14,28.36
AVANTEL,4373.61,164.6
SGFIN,4389.27,666.1
BANARISUG,4398.17,3507.4
QUESS,4407.63,295.1
MHRIL,4408.83,218.2
COCKERILL,4419.37,8950.0
SUNTECK,4425.06,301.35
MPSLTD,4427.15,2588.1
TEXRAIL,4443.0,109.2
HAWKINCOOK,4456.83,8425.0
DEEDEV,4474.41,646.0
ZOTA,4476.28,1292.5
MIDWESTLTD,4476.73,1238.0
CMSINFO,4487.25,271.95
HIRECT,4487.82,1265.65
SSWL,4500.04,286.3
NACLIND,4505.71,192.35
DHANUKA,4517.57,1013.4
AURIONPRO,4529.25,819.6
MOSCHIP,4589.52,236.0
RTNPOWER,4591.44,8.55
WAKEFIT,4598.8,138.8
RBA,4607.37,64.76
KRISHANA,4610.81,149.15
RENUKA,4631.62,21.76
ICRA,4632.13,4799.5
SYMPHONY,4649.04,677.0
RESPONIND,4713.64,176.8
SHILCTECH,4714.96,4121.4
THOMASCOOK,4729.68,100.55
CMRGREEN,4762.22,217.4
SHARDAMOTR,4767.97,830.55
LUMAXIND,4772.52,5104.3
PILANIINVS,4796.17,4331.7
SWSOLAR,4803.92,205.7
NORTHARC,4805.87,297.3
RPGLIFE,4812.86,2910.0
GUJALKALI,4815.08,655.65
BANSALWIRE,4845.41,309.5
FCL,4853.66,41.68
VADILALIND,4859.36,6758.5
ORCHPHARMA,4874.11,961.0
LGBBROSLTD,4926.73,1544.8
DATAMATICS,4934.18,834.8
EMIL,4938.24,128.35
BLISSGVS,4944.86,466.25
EPIGRAL,4948.95,1147.15
IRBINVIT,4973.47,62.88
PDSL,4984.4,352.4
INDIGOPNTS,4987.1,1046.05
