symbol,mcap_cr,current_price
UTKARSHBNK,2592.78,14.57
NITCO,2595.74,107.9
MUFIN,2609.81,131.7
FISCHER,2613.51,39.93
PARKHOTELS,2618.11,122.7
ARKADE,2623.42,141.3
MANGLMCEM,2625.97,955.0
SILVERTUC,2626.23,207.1
RAMKY,2627.44,379.7
MMFL,2627.47,544.2
CONFIPET,2630.66,79.18
GKENERGY,2632.53,129.8
EASEMYTRIP,2637.79,6.62
FMGOETZE,2642.69,475.05
CAPINVIT,2660.78,74.12
INDNIPPON,2669.67,1180.15
NILKAMAL,2673.68,1792.0
SATIN,2677.3,242.35
MEDIASSIST,2678.08,358.5
JUBLCPL,2678.96,1768.0
IMAGICAA,2685.58,47.46
KPL,2686.38,2589.0
KIRIINDUS,2693.04,413.25
HUBTOWN,2697.78,189.85
PARAGMILK,2700.63,215.0
EPACKPEB,2707.94,269.1
GSPCROP,2714.38,583.5
PATELENG,2714.49,27.36
AUTOAXLES,2719.8,1800.0
BLSE,2721.63,299.55
NXT-INFRA,2721.75,95.5
SIYSIL,2722.22,600.0
FLAIR,2722.37,258.3
VIMTALABS,2724.35,609.65
SASKEN,2725.96,1795.0
PANAMAPET,2727.37,450.85
ARVSMART,2731.61,595.55
ROADSTAR,2732.86,60.0
HIKAL,2732.93,221.65
UFBL,2736.85,700.2
NOCIL,2746.77,164.45
JINDALPOLY,2762.48,630.9
ZAGGLE,2767.15,205.8
DIAMONDYD,2773.62,1160.0
DDEVPLSTIK,2776.28,268.3
SUNCLAY,2793.25,1267.0
ROSSARI,2799.33,505.35
BNAGROCHEM,2805.11,286.9
ORIENTCEM,2805.55,136.55
ORIANA,2816.21,1386.0
TECHNVISN,2825.47,4499.15
NSIL,2827.05,5500.1
AIMTRON,2832.35,1359.0
RAMCOIND,2838.84,326.9
INDOTHAI,2842.75,214.0
BOROLTD,2845.01,237.9
WINDMACHIN,2847.19,275.2
TCPLPACK,2850.29,3132.2
BEPL,2851.67,114.59
DALMIASUG,2857.16,353.0
BBL,2861.58,2531.65
EFCIL,2864.25,193.6
MAITHANALL,2864.29,983.9
JTLIND,2881.0,75.41
GATEWAY,2898.9,58.02
PRINCEPIPE,2905.55,262.8
POKARNA,2908.13,938.0
ANTELOPUS,2911.4,828.0
KITEX,2916.73,146.2
DCAL,2928.69,186.8
DIVGIITTS,2942.65,962.2
VSSL,2949.38,305.0
BALMLAWRIE,2963.44,173.3
HLEGLAS,2964.01,426.75
NAVNETEDUL,2966.48,134.1
ADFFOODS,2992.13,272.35
ELPROINTL,2999.77,177.0
BUILDPRO,3005.2,1239.3
STALLION,3012.93,259.55
TVSSRICHAK,3016.09,3937.45
WONDERLA,3027.84,477.2
INTERARCH,3038.4,1811.6
KKCL,3056.61,496.0
NITINSPIN,3059.76,544.25
HERITGFOOD,3063.19,330.1
DPABHUSHAN,3065.25,1342.75
CHEMPLASTS,3068.89,194.1
CARRARO,3073.15,540.55
MONARCH,3073.62,387.55
SANGAMIND,3078.1,612.6
RPSGVENT,3088.12,933.35
RSYSTEMS,3093.23,261.05
EUROPRATIK,3103.79,303.7
MOREPENLAB,3118.91,56.92
GANECOS,3153.78,1176.95
JASH,3156.56,499.5
APCOTEXIND,3163.32,610.15
NPST,3173.44,1521.05
DREDGECORP,3192.0,1140.0
SHANTIGEAR,3196.74,416.7
STEELCAS,3196.92,315.9
RML,3220.25,1165.2
ARSSBL,3221.1,510.75
UNIPARTS,3261.15,722.4
MAYURUNIQ,3263.22,751.0
SEIL,3285.21,204.05
NIITMTS,3292.32,238.85
FILATEX,3293.52,74.17
ANZEN,3298.77,129.0
CARYSIL,3330.08,1170.8
INDRAMEDCO,3346.06,365.0
RELTD,3355.48,169.0
FUSION,3377.58,208.9
GOPAL,3379.75,271.1
WELSPLSOL,3385.91,51.1
UFLEX,3392.48,469.8
ROUTE,3404.13,540.3
ASHOKA,3417.79,121.75
KOLTEPATIL,3420.83,385.75
CRIZAC,3424.41,195.7
KNRCON,3428.22,121.9
GRAUWEIL,3442.33,75.92
VENUSPIPES,3449.95,1665.35
HEIDELBERG,3456.99,152.55
WHEELS,3467.91,1419.35
POLYPLEX,3483.46,1109.65
TURTLEMINT,3483.7,118.3
PITTIENG,3492.16,927.45
ADVENZYMES,3500.98,312.65
XPROINDIA,3501.82,1492.0
NFL,3502.26,71.39
SMSPHARMA,3510.07,374.8
HGINFRA,3520.87,540.25
SAMBHV,3522.79,119.55
SANGHVIMOV,3561.31,411.35
CMLL,3562.29,544.9
PREMEXPLN,3575.13,665.0
GREENPLY,3585.34,287.05
ROSSTECH,3603.17,955.85
UNICHEMLAB,3634.02,516.15
JKIL,3646.33,481.9
HARSHA,3651.34,401.05
INDOTECH,3653.28,3440.0
TRUALT,3655.63,426.3
INDIQUBE,3656.96,172.5
ASHIKAG,3667.09,496.05
SPECTRUM,3671.62,2336.55
SEAMECLTD,3674.53,1445.25
ORIENTELEC,3732.85,174.95
DBCORP,3734.49,209.5
ELLEN,3737.67,265.2
MARINE,3741.44,267.35
ROLEXRINGS,3745.92,137.55
VSTIND,3748.04,220.65
LUXIND,3749.63,1246.9
OSWALPUMPS,3756.46,329.5
BHAGCHEM,3761.66,290.1
BOSCH-HCIL,3765.78,1385.0
SINDHUTRAD,3766.95,24.43
WSTCSTPAPR,3769.15,570.65
DEEPINDS,3780.48,590.7
SANDHAR,3800.09,631.35
NOVARTIND,3812.13,1543.95
KSL,3815.25,874.0
EMUDHRA,3831.69,462.7
BAJAJELEC,3836.81,332.5
KERNEX,3843.42,2287.25
VSTTILLERS,3844.43,4443.0
HEMIPROP,3844.66,134.9
EIEL,3866.09,220.25
JINDWORLD,3867.0,38.57
RAYMOND,3874.62,582.0
FOSECOIND,3875.36,5141.6
GUJTHEM,3877.52,355.85
AARTIDRUGS,3882.17,425.35
PSPPROJECT,3882.74,979.45
GMMPFAUDLR,3888.9,865.0
SHAREINDIA,3890.72,177.8
DECNGOLD,3902.51,196.4
AGIIL,3914.26,313.15
GUFICBIO,3921.06,391.0
JTEKTINDIA,3923.81,141.45
ASHIANA,3927.02,390.65
CAPILLARY,3939.64,495.0
MANINFRA,3968.05,98.3
NRBBEARING,3996.11,412.3
SANATHAN,3996.11,473.45
POCL,4002.3,524.7
MANINDS,4002.5,533.6
SAMHI,4008.47,180.45
BAJAJHIND,4009.15,16.77
GHCL,4022.61,437.55
KSCL,4023.04,782.1
AURIONPRO,4050.15,732.9
VMARCIND,4058.71,277.0
MOSCHIP,4061.51,208.85
TARC,4072.28,138.0
MAHLOG,4075.55,410.75
SEITINVIT,4082.4,126.0
KDDL,4099.35,3333.0
INDOSTAR,4105.25,254.05
AYE,4117.64,166.85
REFEX,4122.75,300.45
WAKEFIT,4143.35,125.05
SOTL,4147.89,605.0
VISHNU,4148.66,616.3
KIRLOSIND,4151.21,3950.0
TATVA,4176.48,1785.45
WEBELSOLAR,4211.41,97.0
LASERPOWER,4211.79,300.05
RALLIS,4224.8,217.25
RAMRAT,4231.0,453.25
63MOONS,4251.15,922.6
VIPIND,4253.04,299.4
COCKERILL,4271.19,8650.0
MUTHOOTMF,4290.43,251.65
SHOPERSTOP,4294.16,389.65
MIDWESTLTD,4294.81,1187.7
AVANTEL,4300.57,161.85
IDEAFORGE,4304.75,866.4
RAYMONDREL,4305.29,646.7
IOLCP,4310.37,146.85
JUNIPER,4329.89,194.6
RTNINDIA,4330.63,31.33
ZOTA,4342.94,1254.0
RAYMONDLSL,4352.14,714.35
SBCL,4354.62,755.95
CMSINFO,4361.8,264.35
STYRENIX,4362.32,2480.0
ELECTCAST,4373.65,70.75
MSTCLTD,4375.35,621.5
BANARISUG,4387.51,3498.9
ANUP,4398.59,2195.85
MHRIL,4417.96,218.65
NACLIND,4418.99,188.65
SWARAJENG,4440.48,3654.75
SUNTECK,4444.18,302.65
VAIBHAVGBL,4459.91,266.5
PACEDIGITK,4464.9,206.85
HAWKINCOOK,4491.86,8491.2
SGFIN,4511.22,684.6
TEXRAIL,4526.39,111.25
WPIL,4534.88,464.3
NETWORK18,4538.06,29.43
DHANUKA,4564.82,1024.0
MPSLTD,4573.84,2673.85
AGI,4576.05,707.3
RPGLIFE,4579.64,2769.0
FCL,4583.48,39.36
RESPONIND,4592.31,172.25
VRLLOG,4621.85,264.2
RENUKA,4637.96,21.79
NORTHARC,4653.12,287.85
YASHO,4656.75,3862.25
RTNPOWER,4661.25,8.68
DEEDEV,4683.58,676.2
TFCILTD,4722.38,102.0
UNIVCABLES,4723.95,1361.55
ARTEMISMED,4727.04,298.6
SYMPHONY,4727.3,688.4
ICRA,4732.89,4903.95
EPIGRAL,4735.41,1097.65
CMRGREEN,4750.14,216.85
RBA,4752.77,66.78
HIRECT,4755.4,1341.1
PILANIINVS,4758.3,4297.5
SWSOLAR,4787.53,205.0
SSWL,4842.21,307.9
GUJALKALI,4883.41,664.95
TRIVENI,4892.05,222.0
GVPIL,4895.82,728.25
THOMASCOOK,4913.16,104.45
DATAMATICS,4929.5,834.0
BANSALWIRE,4946.39,315.95
LUMAXIND,4964.85,5310.0
IRBINVIT,4973.49,62.88
BLISSGVS,4974.02,469.0
PURVA,4990.83,210.45
